"fbctn_yr","stdg_cd","lndcvg_lclsf_cd","lndcvg_mclsf_cd","lndcvg_sclsf_cd","stdg_nm","lndcvg_lclsf_nm","lndcvg_mclsf_nm","lndcvg_sclsf_nm","land_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41830350  ",D,D2,D23,서종면,초지,인공초지,기타초지,994682.963185843,system,2025-07-17 16:53:03.908,system,2025-07-17 16:53:03.908
"2025","41830350  ",E,E1,E11,서종면,습지,내륙습지,내륙습지,527778.032080697,system,2025-07-17 16:53:03.908,system,2025-07-17 16:53:03.908
"2025","41830350  ",F,F1,F12,서종면,나지,자연나지,강기슭,56918.564110411,system,2025-07-17 16:53:03.908,system,2025-07-17 16:53:03.908
"2025","41830350  ",F,F2,F23,서종면,나지,인공나지,기타나지,3311125.177325720,system,2025-07-17 16:53:03.908,system,2025-07-17 16:53:03.908
"2025","41830350  ",G,G1,G11,서종면,수역,내륙수,하천,2817269.857885920,system,2025-07-17 16:53:03.908,system,2025-07-17 16:53:03.908
"2025","41830350  ",G,G1,G12,서종면,수역,내륙수,호소,19811.331232307,system,2025-07-17 16:53:03.908,system,2025-07-17 16:53:03.908
"2025","41830360  ",A,A1,A11,단월면,시가화건조지역,주거지역,단독주거시설,1889718.238637720,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A1,A12,단월면,시가화건조지역,주거지역,공동주거시설,13235.203450400,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A2,A21,단월면,시가화건조지역,공업지역,공업시설,1813.321002962,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A3,A31,단월면,시가화건조지역,상업지역,상업·업무시설,890681.271922353,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A4,A41,단월면,시가화건조지역,문화체육휴양지역,문화체육휴양시설,115199.986897052,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A5,A54,단월면,시가화건조지역,교통지역,도로,1673958.206960550,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A5,A55,단월면,시가화건조지역,교통지역,기타 교통·통신시설,30327.469009418,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A6,A61,단월면,시가화건조지역,공공시설지역,환경기초시설,26498.016659052,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A6,A62,단월면,시가화건조지역,공공시설지역,교육·행정시설,129134.940447188,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",A,A6,A63,단월면,시가화건조지역,공공시설지역,기타공공시설,3296.007946701,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B1,B11,단월면,농업지역,논,경지정리가 된 논,1525210.781164810,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B1,B12,단월면,농업지역,논,경지정리가 안 된 논,1141305.104263100,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B2,B21,단월면,농업지역,밭,경지정리가 된 밭,4274458.750727410,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B2,B22,단월면,농업지역,밭,경지정리가 안 된 밭,1133011.968875280,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B3,B31,단월면,농업지역,시설재배지,시설재배지,624230.885649356,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B4,B41,단월면,농업지역,과수원,과수원,160204.760421747,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B5,B51,단월면,농업지역,기타재배지,목장·양식장,272695.480710182,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",B,B5,B52,단월면,농업지역,기타재배지,기타재배지,293464.473672802,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",C,C1,C11,단월면,산림지역,활엽수림,활엽수림,28145775.105887800,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",C,C2,C21,단월면,산림지역,침엽수림,침엽수림,29791325.015511800,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",C,C3,C31,단월면,산림지역,혼효림,혼효림,28989906.049957400,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",D,D1,D11,단월면,초지,자연초지,자연초지,1580908.839034350,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",D,D2,D22,단월면,초지,인공초지,묘지,681997.156525323,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",D,D2,D23,단월면,초지,인공초지,기타초지,833826.883186143,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",E,E1,E11,단월면,습지,내륙습지,내륙습지,427420.859088250,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",F,F1,F12,단월면,나지,자연나지,강기슭,43445.362261025,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",F,F1,F13,단월면,나지,자연나지,암벽·바위,16931.365419503,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",F,F2,F22,단월면,나지,인공나지,운동장,390.158251317,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",F,F2,F23,단월면,나지,인공나지,기타나지,975182.403848226,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",G,G1,G11,단월면,수역,내륙수,하천,1946632.957266000,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830360  ",G,G1,G12,단월면,수역,내륙수,호소,65928.773051037,system,2025-07-17 16:53:23.701,system,2025-07-17 16:53:23.701
"2025","41830370  ",A,A1,A11,청운면,시가화건조지역,주거지역,단독주거시설,1558376.229990580,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A1,A12,청운면,시가화건조지역,주거지역,공동주거시설,18530.906844603,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A2,A21,청운면,시가화건조지역,공업지역,공업시설,41873.290447468,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A3,A31,청운면,시가화건조지역,상업지역,상업·업무시설,654744.526830344,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A4,A41,청운면,시가화건조지역,문화체육휴양지역,문화체육휴양시설,192433.431167818,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A5,A54,청운면,시가화건조지역,교통지역,도로,1648791.126155360,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A5,A55,청운면,시가화건조지역,교통지역,기타 교통·통신시설,115123.743733503,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A6,A61,청운면,시가화건조지역,공공시설지역,환경기초시설,5881.567028724,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A6,A62,청운면,시가화건조지역,공공시설지역,교육·행정시설,90253.147683237,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",A,A6,A63,청운면,시가화건조지역,공공시설지역,기타공공시설,11502.542563629,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B1,B11,청운면,농업지역,논,경지정리가 된 논,1110170.290322890,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B1,B12,청운면,농업지역,논,경지정리가 안 된 논,1420200.129270350,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B2,B21,청운면,농업지역,밭,경지정리가 된 밭,4510981.830973840,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B2,B22,청운면,농업지역,밭,경지정리가 안 된 밭,875161.936383041,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B3,B31,청운면,농업지역,시설재배지,시설재배지,1431428.791428740,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B4,B41,청운면,농업지역,과수원,과수원,81398.279813876,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B5,B51,청운면,농업지역,기타재배지,목장·양식장,187623.805488217,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",B,B5,B52,청운면,농업지역,기타재배지,기타재배지,255021.468252155,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",C,C1,C11,청운면,산림지역,활엽수림,활엽수림,21352514.262875300,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",C,C2,C21,청운면,산림지역,침엽수림,침엽수림,36504074.309398100,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",C,C3,C31,청운면,산림지역,혼효림,혼효림,18417966.658193800,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",D,D1,D11,청운면,초지,자연초지,자연초지,1146876.891438510,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",D,D2,D22,청운면,초지,인공초지,묘지,492078.009987078,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",D,D2,D23,청운면,초지,인공초지,기타초지,787553.967795750,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",E,E1,E11,청운면,습지,내륙습지,내륙습지,248153.487453917,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",F,F1,F12,청운면,나지,자연나지,강기슭,67073.691165742,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",F,F1,F13,청운면,나지,자연나지,암벽·바위,18937.804495317,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",F,F2,F22,청운면,나지,인공나지,운동장,11757.561194278,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",F,F2,F23,청운면,나지,인공나지,기타나지,2191479.244496680,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",G,G1,G11,청운면,수역,내륙수,하천,1005484.718481730,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830370  ",G,G1,G12,청운면,수역,내륙수,호소,6046.436280227,system,2025-07-17 16:54:00.630,system,2025-07-17 16:54:00.630
"2025","41830380  ",A,A1,A11,양동면,시가화건조지역,주거지역,단독주거시설,2053286.668485300,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A1,A12,양동면,시가화건조지역,주거지역,공동주거시설,7678.208473943,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A2,A21,양동면,시가화건조지역,공업지역,공업시설,45311.817647246,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A3,A31,양동면,시가화건조지역,상업지역,상업·업무시설,560366.291849786,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A4,A41,양동면,시가화건조지역,문화체육휴양지역,문화체육휴양시설,138027.592795151,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A5,A53,양동면,시가화건조지역,교통지역,철도,138283.272310117,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A5,A54,양동면,시가화건조지역,교통지역,도로,2363972.728307560,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A5,A55,양동면,시가화건조지역,교통지역,기타 교통·통신시설,264494.733942980,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A6,A61,양동면,시가화건조지역,공공시설지역,환경기초시설,33710.677544736,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A6,A62,양동면,시가화건조지역,공공시설지역,교육·행정시설,152822.045888092,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",A,A6,A63,양동면,시가화건조지역,공공시설지역,기타공공시설,3849.896621103,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B1,B11,양동면,농업지역,논,경지정리가 된 논,1238568.560505650,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B1,B12,양동면,농업지역,논,경지정리가 안 된 논,3447818.632878530,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B2,B21,양동면,농업지역,밭,경지정리가 된 밭,6082349.513242290,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B2,B22,양동면,농업지역,밭,경지정리가 안 된 밭,1540447.767671510,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B3,B31,양동면,농업지역,시설재배지,시설재배지,2618990.152200980,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B4,B41,양동면,농업지역,과수원,과수원,150752.378757022,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B5,B51,양동면,농업지역,기타재배지,목장·양식장,651374.291453055,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",B,B5,B52,양동면,농업지역,기타재배지,기타재배지,829552.384225703,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",C,C1,C11,양동면,산림지역,활엽수림,활엽수림,24725205.859551100,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",C,C2,C21,양동면,산림지역,침엽수림,침엽수림,38063263.435456100,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",C,C3,C31,양동면,산림지역,혼효림,혼효림,25980375.559830700,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",D,D1,D11,양동면,초지,자연초지,자연초지,1788890.587946960,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",D,D2,D21,양동면,초지,인공초지,골프장,676227.555129165,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",D,D2,D22,양동면,초지,인공초지,묘지,1324212.276293240,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",D,D2,D23,양동면,초지,인공초지,기타초지,1466970.577351000,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",E,E1,E11,양동면,습지,내륙습지,내륙습지,722194.347193380,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",F,F1,F12,양동면,나지,자연나지,강기슭,32452.955942603,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",F,F1,F13,양동면,나지,자연나지,암벽·바위,2177.783467892,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",F,F2,F23,양동면,나지,인공나지,기타나지,1677409.838457360,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",G,G1,G11,양동면,수역,내륙수,하천,1341531.942655450,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830380  ",G,G1,G12,양동면,수역,내륙수,호소,63390.486496507,system,2025-07-17 16:54:18.947,system,2025-07-17 16:54:18.947
"2025","41830395  ",A,A1,A11,지평면,시가화건조지역,주거지역,단독주거시설,3016970.158149180,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A1,A12,지평면,시가화건조지역,주거지역,공동주거시설,20428.214393884,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A2,A21,지평면,시가화건조지역,공업지역,공업시설,111686.652259198,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A3,A31,지평면,시가화건조지역,상업지역,상업·업무시설,661327.589638340,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A4,A41,지평면,시가화건조지역,문화체육휴양지역,문화체육휴양시설,223026.877082823,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A5,A53,지평면,시가화건조지역,교통지역,철도,72694.310705837,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A5,A54,지평면,시가화건조지역,교통지역,도로,1859473.527637620,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A5,A55,지평면,시가화건조지역,교통지역,기타 교통·통신시설,217519.497077230,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A6,A61,지평면,시가화건조지역,공공시설지역,환경기초시설,140659.250626322,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A6,A62,지평면,시가화건조지역,공공시설지역,교육·행정시설,101396.057529792,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",A,A6,A63,지평면,시가화건조지역,공공시설지역,기타공공시설,43634.462382461,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B1,B11,지평면,농업지역,논,경지정리가 된 논,3982238.275585940,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B1,B12,지평면,농업지역,논,경지정리가 안 된 논,3061294.845700330,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B2,B21,지평면,농업지역,밭,경지정리가 된 밭,5759076.258410370,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B2,B22,지평면,농업지역,밭,경지정리가 안 된 밭,1378115.782626820,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B3,B31,지평면,농업지역,시설재배지,시설재배지,1099890.584105070,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B4,B41,지평면,농업지역,과수원,과수원,426118.149479079,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B5,B51,지평면,농업지역,기타재배지,목장·양식장,415860.532006597,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",B,B5,B52,지평면,농업지역,기타재배지,기타재배지,447043.458675477,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",C,C1,C11,지평면,산림지역,활엽수림,활엽수림,14899605.585070500,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",C,C2,C21,지평면,산림지역,침엽수림,침엽수림,12775320.506035100,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",C,C3,C31,지평면,산림지역,혼효림,혼효림,16829667.178875200,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",D,D1,D11,지평면,초지,자연초지,자연초지,1166382.518071930,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",D,D2,D21,지평면,초지,인공초지,골프장,835537.392671854,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",D,D2,D22,지평면,초지,인공초지,묘지,1355080.398012680,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",D,D2,D23,지평면,초지,인공초지,기타초지,1098504.658608510,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",E,E1,E11,지평면,습지,내륙습지,내륙습지,533796.705739636,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",F,F1,F12,지평면,나지,자연나지,강기슭,17884.786184987,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",F,F1,F13,지평면,나지,자연나지,암벽·바위,20156.899827963,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",F,F2,F21,지평면,나지,인공나지,채광지역,27452.905295164,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",F,F2,F22,지평면,나지,인공나지,운동장,5518.413941910,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",F,F2,F23,지평면,나지,인공나지,기타나지,3836656.170736310,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",G,G1,G11,지평면,수역,내륙수,하천,888958.304227114,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830395  ",G,G1,G12,지평면,수역,내륙수,호소,359844.897948622,system,2025-07-17 16:54:53.696,system,2025-07-17 16:54:53.696
"2025","41830400  ",A,A1,A11,용문면,시가화건조지역,주거지역,단독주거시설,3849610.441212050,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A1,A12,용문면,시가화건조지역,주거지역,공동주거시설,216407.614732002,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A2,A21,용문면,시가화건조지역,공업지역,공업시설,43615.509799883,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A3,A31,용문면,시가화건조지역,상업지역,상업·업무시설,1733633.172744260,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A4,A41,용문면,시가화건조지역,문화체육휴양지역,문화체육휴양시설,243423.924858237,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A5,A53,용문면,시가화건조지역,교통지역,철도,154588.958747942,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A5,A54,용문면,시가화건조지역,교통지역,도로,2136276.151849580,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A5,A55,용문면,시가화건조지역,교통지역,기타 교통·통신시설,348535.679625009,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A6,A61,용문면,시가화건조지역,공공시설지역,환경기초시설,23156.279639959,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",A,A6,A62,용문면,시가화건조지역,공공시설지역,교육·행정시설,262485.958330622,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41115128  ",G,G1,G12,매향동,수역,내륙수,호소,74.741972095,system,2025-07-17 16:56:31.110,system,2025-07-17 16:56:31.110
"2025","41830400  ",A,A6,A63,용문면,시가화건조지역,공공시설지역,기타공공시설,5748.052802402,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B1,B11,용문면,농업지역,논,경지정리가 된 논,1322613.505883250,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B1,B12,용문면,농업지역,논,경지정리가 안 된 논,2204689.341164660,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B2,B21,용문면,농업지역,밭,경지정리가 된 밭,5119686.150164350,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B2,B22,용문면,농업지역,밭,경지정리가 안 된 밭,1320326.349386250,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B3,B31,용문면,농업지역,시설재배지,시설재배지,600115.383431245,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B4,B41,용문면,농업지역,과수원,과수원,367733.958482435,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B5,B51,용문면,농업지역,기타재배지,목장·양식장,159290.739616581,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",B,B5,B52,용문면,농업지역,기타재배지,기타재배지,566938.651933214,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",C,C1,C11,용문면,산림지역,활엽수림,활엽수림,24900540.446639400,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",C,C2,C21,용문면,산림지역,침엽수림,침엽수림,16013253.669665700,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",C,C3,C31,용문면,산림지역,혼효림,혼효림,31312420.872190800,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",D,D1,D11,용문면,초지,자연초지,자연초지,1558578.039473780,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",D,D2,D22,용문면,초지,인공초지,묘지,977743.295814899,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",D,D2,D23,용문면,초지,인공초지,기타초지,1300193.409744050,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",E,E1,E11,용문면,습지,내륙습지,내륙습지,541602.864880338,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",F,F1,F12,용문면,나지,자연나지,강기슭,128464.427744058,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",F,F1,F13,용문면,나지,자연나지,암벽·바위,21072.892356809,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",F,F2,F22,용문면,나지,인공나지,운동장,28291.165250503,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",F,F2,F23,용문면,나지,인공나지,기타나지,2658503.301762010,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",G,G1,G11,용문면,수역,내륙수,하천,2209007.784596650,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830400  ",G,G1,G12,용문면,수역,내륙수,호소,18955.207689417,system,2025-07-17 16:55:30.277,system,2025-07-17 16:55:30.277
"2025","41830410  ",A,A1,A11,개군면,시가화건조지역,주거지역,단독주거시설,2196020.862434900,system,2025-07-17 16:56:02.025,system,2025-07-17 16:56:02.025
"2025","41830410  ",A,A1,A12,개군면,시가화건조지역,주거지역,공동주거시설,9482.531034444,system,2025-07-17 16:56:02.025,system,2025-07-17 16:56:02.025
"2025","41830410  ",A,A2,A21,개군면,시가화건조지역,공업지역,공업시설,21270.653945007,system,2025-07-17 16:56:02.025,system,2025-07-17 16:56:02.025
"2025","41830410  ",A,A3,A31,개군면,시가화건조지역,상업지역,상업·업무시설,414021.169339218,system,2025-07-17 16:56:02.025,system,2025-07-17 16:56:02.025
"2025","41830410  ",A,A4,A41,개군면,시가화건조지역,문화체육휴양지역,문화체육휴양시설,72328.012778713,system,2025-07-17 16:56:02.025,system,2025-07-17 16:56:02.025
