"fbctn_yr","admdst_cd","admdst_se_cd","type_evl_grd7","admdst_nm","biotop_type_grd_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41000",ADM001,"1",경기도,3393269901.490656026,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","41000",ADM001,"2",경기도,1567832126.455626853,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","41000",ADM001,"3",경기도,1539856793.305845472,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","41000",ADM001,"4",경기도,1226100814.570024486,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","41000",ADM001,"5",경기도,523809851.773935674,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","41000",ADM001,"6",경기도,567379120.578138328,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","41000",ADM001,"7",경기도,1387958161.577139366,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"1",수원시,14822034.904953358,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"2",수원시,9607788.733224747,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"3",수원시,21676701.639922882,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"4",수원시,7533166.982083743,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"5",수원시,3830862.215792071,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"6",수원시,33064976.003672688,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4111000000",ADM002,"7",수원시,30529604.709288064,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"1",성남시,46641163.556323315,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"2",성남시,14968235.761296116,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"3",성남시,13890697.970066986,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"4",성남시,9487652.466890103,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"5",성남시,4549786.037569734,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"6",성남시,23448442.695135222,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4113000000",ADM002,"7",성남시,28466143.135201923,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"1",의정부시,30391669.983893612,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"2",의정부시,13408547.545186909,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"3",의정부시,5866145.942782847,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"4",의정부시,5175920.760101105,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"5",의정부시,2383314.460131782,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"6",의정부시,11312170.133484512,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4115000000",ADM002,"7",의정부시,13286595.006153884,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"1",안양시,19417340.224817791,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"2",안양시,4669982.684412334,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"3",안양시,3588597.882450835,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"4",안양시,1661303.512179650,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"5",안양시,1473650.037382846,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"6",안양시,11700436.284728379,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4117000000",ADM002,"7",안양시,16026774.429746757,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"1",부천시,3929048.885763162,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"2",부천시,3190811.955969343,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"3",부천시,9309002.878648878,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"4",부천시,3314450.045117864,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"5",부천시,1705096.605510378,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"6",부천시,18164239.563717314,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4119000000",ADM002,"7",부천시,13978790.554555289,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"1",광명시,7751483.733211370,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"2",광명시,3094322.386186081,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"3",광명시,3679405.372984597,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"4",광명시,4220295.456111277,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"5",광명시,2716058.878833209,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"6",광명시,5635712.709356071,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4121000000",ADM002,"7",광명시,11444449.638704934,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"1",평택시,46384281.006641455,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"2",평택시,29278938.555000787,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"3",평택시,141824083.612195685,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"4",평택시,76688589.610890000,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"5",평택시,20897353.154787502,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"6",평택시,41393943.545636382,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4122000000",ADM002,"7",평택시,122708838.314332236,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"1",동두천시,41243744.717530331,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"2",동두천시,16458095.762245461,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"3",동두천시,4094657.744158275,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"4",동두천시,11230084.475209951,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"5",동두천시,4211461.381483180,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"6",동두천시,4449071.481660199,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4125000000",ADM002,"7",동두천시,14230754.266697251,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"1",안산시,26808530.419568909,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"2",안산시,18439358.544426275,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"3",안산시,21916385.362422635,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"4",안산시,18795192.236154287,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"5",안산시,9896409.180770554,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"6",안산시,29828301.143985557,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4127000000",ADM002,"7",안산시,23806447.274402392,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"1",고양시,64072768.608164630,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"2",고양시,23896312.232144517,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"3",고양시,35562566.497623617,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"4",고양시,32494366.281242160,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"5",고양시,19753163.663006924,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"6",고양시,31179551.287927066,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4128000000",ADM002,"7",고양시,59604845.265723320,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"1",과천시,16300867.222962355,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"2",과천시,4204306.473134335,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"3",과천시,4747525.623443438,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"4",과천시,1615139.726800821,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"5",과천시,1987986.253180288,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"6",과천시,2114893.592060727,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4129000000",ADM002,"7",과천시,4878727.376757555,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"1",구리시,8658632.513310455,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"2",구리시,2973940.604821869,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"3",구리시,3198081.380139231,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"4",구리시,4336336.506252821,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"5",구리시,1142759.156459663,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"6",구리시,4787417.909724723,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4131000000",ADM002,"7",구리시,8119992.466098664,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"1",남양주시,182100079.929475555,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"2",남양주시,96502241.890241732,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"3",남양주시,28052384.424468456,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"4",남양주시,47463504.722168947,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"5",남양주시,21020464.382031154,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"6",남양주시,24226397.440021700,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4136000000",ADM002,"7",남양주시,60299194.989899898,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4137000000",ADM002,"1",오산시,3098154.584305038,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4137000000",ADM002,"2",오산시,5038386.086862644,system,2025-07-17 16:19:17.755,system,2025-07-17 16:19:17.755
"2025","4137000000",ADM002,"3",오산시,7016768.800266652,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4137000000",ADM002,"4",오산시,4694552.738484037,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4137000000",ADM002,"5",오산시,1751779.892197608,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4137000000",ADM002,"6",오산시,8982103.197192422,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4137000000",ADM002,"7",오산시,12081132.704694038,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"1",시흥시,19370835.133678629,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"2",시흥시,9525911.631306860,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"3",시흥시,27657120.967950822,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"4",시흥시,23454047.429666044,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"5",시흥시,5755184.614500915,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"6",시흥시,24239906.806978940,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4139000000",ADM002,"7",시흥시,31110594.510875717,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"1",군포시,9493170.178025787,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"2",군포시,4822386.225873772,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"3",군포시,4988479.880379947,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"4",군포시,3112141.656280191,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"5",군포시,1247924.678996217,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"6",군포시,5837965.961052419,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4141000000",ADM002,"7",군포시,6928185.948388265,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"1",의왕시,19908220.955625591,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"2",의왕시,7222511.524532819,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"3",의왕시,5660951.113815103,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"4",의왕시,5436679.667917738,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"5",의왕시,2571954.599895626,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"6",의왕시,4156902.071131739,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4143000000",ADM002,"7",의왕시,8910542.020181915,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4145000000",ADM002,"1",하남시,41496546.536611965,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4145000000",ADM002,"2",하남시,7929350.575880764,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
"2025","4145000000",ADM002,"3",하남시,8275536.031392481,system,2025-07-17 16:19:17.835,system,2025-07-17 16:19:17.835
