"fbctn_yr","admdst_cd","admdst_se_cd","lndcvg_lclsf_cd","lndcvg_mclsf_cd","lndcvg_sclsf_cd","admdst_nm","lndcvg_lclsf_nm","lndcvg_mclsf_nm","lndcvg_sclsf_nm","land_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","4136000000",ADM002,E,E1,E11,남양주시,습지,내륙습지,내륙습지,662835.520654157,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,F,F1,F12,남양주시,나지,자연나지,강기슭,1886867.026111711,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,F,F1,F13,남양주시,나지,자연나지,암벽·바위,373139.528343789,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,F,F2,F21,남양주시,나지,인공나지,채광지역,83851.795507651,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,F,F2,F22,남양주시,나지,인공나지,운동장,740187.318125240,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,F,F2,F23,남양주시,나지,인공나지,기타나지,21423770.575891556,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,G,G1,G11,남양주시,수역,내륙수,하천,14678404.643739778,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4136000000",ADM002,G,G1,G12,남양주시,수역,내륙수,호소,523931.561168333,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A1,A11,오산시,시가화건조지역,주거지역,단독주거시설,994435.302016047,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A1,A12,오산시,시가화건조지역,주거지역,공동주거시설,3723048.435247860,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A2,A21,오산시,시가화건조지역,공업지역,공업시설,2899602.911499109,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A3,A31,오산시,시가화건조지역,상업지역,상업·업무시설,2744275.096659601,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A3,A32,오산시,시가화건조지역,상업지역,혼합지역,338933.149053134,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A4,A41,오산시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,32294.053060616,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A5,A53,오산시,시가화건조지역,교통지역,철도,213845.633315390,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A5,A54,오산시,시가화건조지역,교통지역,도로,5256303.610581243,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A5,A55,오산시,시가화건조지역,교통지역,기타 교통·통신시설,1328186.021376461,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A6,A61,오산시,시가화건조지역,공공시설지역,환경기초시설,138198.789122771,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A6,A62,오산시,시가화건조지역,공공시설지역,교육·행정시설,885395.420910267,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,A,A6,A63,오산시,시가화건조지역,공공시설지역,기타공공시설,1337.441554012,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B1,B11,오산시,농업지역,논,경지정리가 된 논,1009559.712434768,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B1,B12,오산시,농업지역,논,경지정리가 안 된 논,1684194.421477702,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B2,B21,오산시,농업지역,밭,경지정리가 된 밭,2744979.232836319,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B2,B22,오산시,농업지역,밭,경지정리가 안 된 밭,91894.706432764,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B3,B31,오산시,농업지역,시설재배지,시설재배지,120539.625438770,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B4,B41,오산시,농업지역,과수원,과수원,189013.743819980,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B5,B51,오산시,농업지역,기타재배지,목장·양식장,62850.895821393,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,B,B5,B52,오산시,농업지역,기타재배지,기타재배지,847844.049170173,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,C,C1,C11,오산시,산림지역,활엽수림,활엽수림,2815471.411049873,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,C,C2,C21,오산시,산림지역,침엽수림,침엽수림,2817209.083391218,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,C,C3,C31,오산시,산림지역,혼효림,혼효림,1599362.113036413,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,D,D1,D11,오산시,초지,자연초지,자연초지,393768.682892888,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,D,D2,D22,오산시,초지,인공초지,묘지,572534.039220995,system,2025-07-17 19:00:02.962,system,2025-07-17 19:00:02.962
"2025","4137000000",ADM002,D,D2,D23,오산시,초지,인공초지,기타초지,4047534.517573794,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,E,E1,E11,오산시,습지,내륙습지,내륙습지,85213.590060802,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,F,F1,F12,오산시,나지,자연나지,강기슭,165436.835215704,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,F,F1,F13,오산시,나지,자연나지,암벽·바위,1001.383406584,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,F,F2,F22,오산시,나지,인공나지,운동장,153918.683857565,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,F,F2,F23,오산시,나지,인공나지,기타나지,3830650.088886409,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,G,G1,G11,오산시,수역,내륙수,하천,518548.960003317,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4137000000",ADM002,G,G1,G12,오산시,수역,내륙수,호소,355496.363578505,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A1,A11,시흥시,시가화건조지역,주거지역,단독주거시설,710337.061163777,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A1,A12,시흥시,시가화건조지역,주거지역,공동주거시설,6881362.296280248,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A2,A21,시흥시,시가화건조지역,공업지역,공업시설,13748250.124148270,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A3,A31,시흥시,시가화건조지역,상업지역,상업·업무시설,5796266.006023577,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A3,A32,시흥시,시가화건조지역,상업지역,혼합지역,1032822.956510738,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A4,A41,시흥시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,341319.596876775,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A5,A52,시흥시,시가화건조지역,교통지역,항만,149917.498568596,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A5,A53,시흥시,시가화건조지역,교통지역,철도,355622.859385911,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A5,A54,시흥시,시가화건조지역,교통지역,도로,16821651.070679191,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A5,A55,시흥시,시가화건조지역,교통지역,기타 교통·통신시설,3448208.627206018,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A6,A61,시흥시,시가화건조지역,공공시설지역,환경기초시설,404950.723726615,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A6,A62,시흥시,시가화건조지역,공공시설지역,교육·행정시설,1653061.109455813,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,A,A6,A63,시흥시,시가화건조지역,공공시설지역,기타공공시설,82167.512589965,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B1,B11,시흥시,농업지역,논,경지정리가 된 논,7942626.738636521,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B1,B12,시흥시,농업지역,논,경지정리가 안 된 논,1543276.014131828,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B2,B21,시흥시,농업지역,밭,경지정리가 된 밭,17967628.271121308,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B2,B22,시흥시,농업지역,밭,경지정리가 안 된 밭,577899.037667696,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B3,B31,시흥시,농업지역,시설재배지,시설재배지,1639014.274938191,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B4,B41,시흥시,농업지역,과수원,과수원,615498.613697536,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B5,B51,시흥시,농업지역,기타재배지,목장·양식장,198817.391579828,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,B,B5,B52,시흥시,농업지역,기타재배지,기타재배지,974813.109346428,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,C,C1,C11,시흥시,산림지역,활엽수림,활엽수림,14941767.717359603,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,C,C2,C21,시흥시,산림지역,침엽수림,침엽수림,4385935.888334713,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,C,C3,C31,시흥시,산림지역,혼효림,혼효림,8234409.989223769,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,D,D1,D11,시흥시,초지,자연초지,자연초지,1101872.274089294,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,D,D2,D21,시흥시,초지,인공초지,골프장,833499.617380690,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,D,D2,D22,시흥시,초지,인공초지,묘지,1984374.240820108,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,D,D2,D23,시흥시,초지,인공초지,기타초지,13638977.170811283,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,E,E1,E11,시흥시,습지,내륙습지,내륙습지,38534.358896994,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,E,E2,E21,시흥시,습지,연안습지,갯벌,57668.976266602,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,E,E2,E22,시흥시,습지,연안습지,염전,2351227.819156773,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,F,F1,F11,시흥시,나지,자연나지,해변,9137.122453124,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,F,F1,F12,시흥시,나지,자연나지,강기슭,98180.231669382,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,F,F1,F13,시흥시,나지,자연나지,암벽·바위,13001.521943486,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,F,F2,F22,시흥시,나지,인공나지,운동장,228456.333305842,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,F,F2,F23,시흥시,나지,인공나지,기타나지,6875679.409413464,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,G,G1,G11,시흥시,수역,내륙수,하천,1952879.287876235,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,G,G1,G12,시흥시,수역,내륙수,호소,1308558.899229939,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4139000000",ADM002,G,G2,G21,시흥시,수역,해양수,해양수,173929.342991824,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A1,A11,군포시,시가화건조지역,주거지역,단독주거시설,116692.713697381,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A1,A12,군포시,시가화건조지역,주거지역,공동주거시설,3389684.312627340,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A2,A21,군포시,시가화건조지역,공업지역,공업시설,1824530.787277473,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A3,A31,군포시,시가화건조지역,상업지역,상업·업무시설,738625.399086932,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A3,A32,군포시,시가화건조지역,상업지역,혼합지역,69124.023469431,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A4,A41,군포시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,45347.271638954,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A5,A53,군포시,시가화건조지역,교통지역,철도,215350.940228042,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A5,A54,군포시,시가화건조지역,교통지역,도로,3648939.514766117,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A5,A55,군포시,시가화건조지역,교통지역,기타 교통·통신시설,1022427.163084473,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A6,A61,군포시,시가화건조지역,공공시설지역,환경기초시설,60794.122997720,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,A,A6,A62,군포시,시가화건조지역,공공시설지역,교육·행정시설,782646.197565741,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B1,B12,군포시,농업지역,논,경지정리가 안 된 논,323164.954141521,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B2,B21,군포시,농업지역,밭,경지정리가 된 밭,1910638.528778385,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B2,B22,군포시,농업지역,밭,경지정리가 안 된 밭,91642.395624896,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B3,B31,군포시,농업지역,시설재배지,시설재배지,228059.716346217,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B4,B41,군포시,농업지역,과수원,과수원,212697.205586727,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B5,B51,군포시,농업지역,기타재배지,목장·양식장,32326.939634056,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,B,B5,B52,군포시,농업지역,기타재배지,기타재배지,498415.321100103,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,C,C1,C11,군포시,산림지역,활엽수림,활엽수림,8851891.068330240,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,C,C2,C21,군포시,산림지역,침엽수림,침엽수림,2594478.362410010,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,C,C3,C31,군포시,산림지역,혼효림,혼효림,2569317.327355463,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,D,D1,D11,군포시,초지,자연초지,자연초지,240763.189376403,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,D,D2,D21,군포시,초지,인공초지,골프장,906773.154946696,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,D,D2,D22,군포시,초지,인공초지,묘지,522451.915753834,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,D,D2,D23,군포시,초지,인공초지,기타초지,3541467.352195130,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,E,E1,E11,군포시,습지,내륙습지,내륙습지,55896.319978828,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,F,F1,F12,군포시,나지,자연나지,강기슭,36668.090334052,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,F,F1,F13,군포시,나지,자연나지,암벽·바위,21548.027354264,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,F,F2,F22,군포시,나지,인공나지,운동장,79837.369762205,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,F,F2,F23,군포시,나지,인공나지,기타나지,1134956.558167012,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,G,G1,G11,군포시,수역,내륙수,하천,213376.607140825,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4141000000",ADM002,G,G1,G12,군포시,수역,내륙수,호소,449721.678240112,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A1,A11,의왕시,시가화건조지역,주거지역,단독주거시설,592435.150868015,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A1,A12,의왕시,시가화건조지역,주거지역,공동주거시설,2004370.958346361,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A2,A21,의왕시,시가화건조지역,공업지역,공업시설,966975.747321890,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A3,A31,의왕시,시가화건조지역,상업지역,상업·업무시설,1343593.465328621,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A3,A32,의왕시,시가화건조지역,상업지역,혼합지역,196022.567414357,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A4,A41,의왕시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,87562.688588117,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A5,A53,의왕시,시가화건조지역,교통지역,철도,409122.910145299,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A5,A54,의왕시,시가화건조지역,교통지역,도로,4056166.958042107,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A5,A55,의왕시,시가화건조지역,교통지역,기타 교통·통신시설,1318203.370183687,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A6,A61,의왕시,시가화건조지역,공공시설지역,환경기초시설,207422.135032454,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,A,A6,A62,의왕시,시가화건조지역,공공시설지역,교육·행정시설,620489.872235127,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B1,B12,의왕시,농업지역,논,경지정리가 안 된 논,226378.898891069,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B2,B21,의왕시,농업지역,밭,경지정리가 된 밭,3156608.576986903,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B2,B22,의왕시,농업지역,밭,경지정리가 안 된 밭,174028.214783261,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B3,B31,의왕시,농업지역,시설재배지,시설재배지,609554.993805555,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B4,B41,의왕시,농업지역,과수원,과수원,71320.381605717,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B5,B51,의왕시,농업지역,기타재배지,목장·양식장,13654.999571953,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,B,B5,B52,의왕시,농업지역,기타재배지,기타재배지,1760695.104973409,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,C,C1,C11,의왕시,산림지역,활엽수림,활엽수림,14717603.324548285,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,C,C2,C21,의왕시,산림지역,침엽수림,침엽수림,4400315.057927597,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,C,C3,C31,의왕시,산림지역,혼효림,혼효림,7432805.633235675,system,2025-07-17 19:00:03.099,system,2025-07-17 19:00:03.099
"2025","4143000000",ADM002,D,D1,D11,의왕시,초지,자연초지,자연초지,344435.846008349,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,D,D2,D22,의왕시,초지,인공초지,묘지,1123855.748790145,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,D,D2,D23,의왕시,초지,인공초지,기타초지,3638226.136299019,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,E,E1,E11,의왕시,습지,내륙습지,내륙습지,116589.028813678,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,F,F1,F12,의왕시,나지,자연나지,강기슭,74373.377120014,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,F,F1,F13,의왕시,나지,자연나지,암벽·바위,16222.408590702,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,F,F2,F22,의왕시,나지,인공나지,운동장,96871.673628567,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,F,F2,F23,의왕시,나지,인공나지,기타나지,2618361.790560311,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,G,G1,G11,의왕시,수역,내륙수,하천,470953.053250682,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4143000000",ADM002,G,G1,G12,의왕시,수역,내륙수,호소,1002541.880203607,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A1,A11,하남시,시가화건조지역,주거지역,단독주거시설,1146067.981301064,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A1,A12,하남시,시가화건조지역,주거지역,공동주거시설,3559074.587125426,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A2,A21,하남시,시가화건조지역,공업지역,공업시설,2683868.478902421,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A3,A31,하남시,시가화건조지역,상업지역,상업·업무시설,4396427.931042871,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A3,A32,하남시,시가화건조지역,상업지역,혼합지역,345873.281183618,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A4,A41,하남시,시가화건조지역,문화체육휴양지역,문화체육휴양시설,199280.492805431,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A5,A54,하남시,시가화건조지역,교통지역,도로,5706113.417125106,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A5,A55,하남시,시가화건조지역,교통지역,기타 교통·통신시설,2380501.236145584,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A6,A61,하남시,시가화건조지역,공공시설지역,환경기초시설,647605.145705332,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,A,A6,A62,하남시,시가화건조지역,공공시설지역,교육·행정시설,682391.623989463,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B1,B11,하남시,농업지역,논,경지정리가 된 논,4480.603986984,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B1,B12,하남시,농업지역,논,경지정리가 안 된 논,158593.424459862,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B2,B21,하남시,농업지역,밭,경지정리가 된 밭,4866930.838044343,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B2,B22,하남시,농업지역,밭,경지정리가 안 된 밭,495551.825862146,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B3,B31,하남시,농업지역,시설재배지,시설재배지,1690676.911324454,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B4,B41,하남시,농업지역,과수원,과수원,212826.803464640,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B5,B51,하남시,농업지역,기타재배지,목장·양식장,77167.092524791,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,B,B5,B52,하남시,농업지역,기타재배지,기타재배지,770441.853368720,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,C,C1,C11,하남시,산림지역,활엽수림,활엽수림,24173925.902882045,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
"2025","4145000000",ADM002,C,C2,C21,하남시,산림지역,침엽수림,침엽수림,4313462.063349152,system,2025-07-17 19:00:03.236,system,2025-07-17 19:00:03.236
