"fbctn_yr","stdg_cd","type_evl_grd7","stdg_nm","biotop_type_grd_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41220105  ","7",칠원동,477365.411526346,system,2025-07-17 14:31:14.109,system,2025-07-17 14:31:14.109
"2025","41220106  ","1",도일동,1059239.647647600,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220106  ","2",도일동,1043705.695433270,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220106  ","3",도일동,352061.953377125,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220106  ","4",도일동,969726.199423575,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220106  ","5",도일동,286432.777678193,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220106  ","6",도일동,511678.759123031,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220106  ","7",도일동,3160068.158672250,system,2025-07-17 14:31:14.569,system,2025-07-17 14:31:14.569
"2025","41220107  ","1",가재동,214655.877371796,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220107  ","2",가재동,230275.290651524,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220107  ","3",가재동,338490.657124350,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220107  ","4",가재동,550785.975469827,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220107  ","5",가재동,144285.375289900,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220107  ","6",가재동,148375.411674537,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220107  ","7",가재동,884728.526057509,system,2025-07-17 14:31:15.924,system,2025-07-17 14:31:15.924
"2025","41220108  ","1",장안동,337480.872938143,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220108  ","2",장안동,236740.064233790,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220108  ","3",장안동,316892.943171229,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220108  ","4",장안동,743655.940936411,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220108  ","5",장안동,67175.759966743,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220108  ","6",장안동,332662.295489104,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220108  ","7",장안동,1497670.157695220,system,2025-07-17 14:31:16.415,system,2025-07-17 14:31:16.415
"2025","41220109  ","1",이충동,180252.171329623,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220109  ","2",이충동,142003.621945466,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220109  ","3",이충동,388297.395194813,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220109  ","4",이충동,383847.897788124,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220109  ","5",이충동,136233.529665864,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220109  ","6",이충동,775627.435575626,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220109  ","7",이충동,516557.825127383,system,2025-07-17 14:31:17.108,system,2025-07-17 14:31:17.108
"2025","41220110  ","1",지산동,890285.553658044,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220110  ","2",지산동,1069474.679805620,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220110  ","3",지산동,764023.820250899,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220110  ","4",지산동,922174.003615034,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220110  ","5",지산동,278066.640265457,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220110  ","6",지산동,885087.151579339,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220110  ","7",지산동,900938.917400277,system,2025-07-17 14:31:18.040,system,2025-07-17 14:31:18.040
"2025","41220111  ","1",독곡동,139347.604645174,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220111  ","2",독곡동,197969.523184323,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220111  ","3",독곡동,219450.773918306,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220111  ","4",독곡동,261885.266318773,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220111  ","5",독곡동,179847.941325430,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220111  ","6",독곡동,364256.777581200,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220111  ","7",독곡동,356559.089244797,system,2025-07-17 14:31:19.867,system,2025-07-17 14:31:19.867
"2025","41220112  ","1",신장동,16338.806937677,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220112  ","2",신장동,25674.885661063,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220112  ","3",신장동,199075.617013512,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220112  ","4",신장동,91684.487106060,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220112  ","5",신장동,29570.268192043,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220112  ","6",신장동,936163.409152331,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220112  ","7",신장동,1316898.191875300,system,2025-07-17 14:31:20.455,system,2025-07-17 14:31:20.455
"2025","41220113  ","1",평택동,46195.750654194,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220113  ","2",평택동,9887.827283223,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220113  ","3",평택동,34906.358793657,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220113  ","4",평택동,23194.463039202,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220113  ","5",평택동,12286.765581802,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220113  ","6",평택동,287065.159679924,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220113  ","7",평택동,347347.189248218,system,2025-07-17 14:31:21.357,system,2025-07-17 14:31:21.357
"2025","41220114  ","1",통복동,185647.944721551,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220114  ","2",통복동,147541.811163690,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220114  ","3",통복동,306801.063880309,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220114  ","4",통복동,102041.982601140,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220114  ","5",통복동,53558.667754988,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220114  ","6",통복동,570649.930354505,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220114  ","7",통복동,400014.705316843,system,2025-07-17 14:31:21.632,system,2025-07-17 14:31:21.632
"2025","41220115  ","1",군문동,256888.494694855,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41220115  ","2",군문동,137639.443156736,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41220115  ","3",군문동,165359.178014743,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41220115  ","4",군문동,85072.099018623,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41220115  ","5",군문동,61582.496926273,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41220115  ","6",군문동,93018.402121303,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41220115  ","7",군문동,224456.369644906,system,2025-07-17 14:31:22.062,system,2025-07-17 14:31:22.062
"2025","41290101  ","1",관문동,1198162.660100640,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41290101  ","2",관문동,245448.230166867,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41290101  ","3",관문동,150707.544932308,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41290101  ","4",관문동,42881.897561360,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41290101  ","5",관문동,9118.017876522,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41290101  ","6",관문동,17969.120960338,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41290101  ","7",관문동,49861.110635307,system,2025-07-17 14:31:22.258,system,2025-07-17 14:31:22.258
"2025","41220116  ","1",유천동,199889.760873401,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220116  ","2",유천동,305771.645273209,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220116  ","3",유천동,1271508.913863920,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220116  ","4",유천동,461655.322346348,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220116  ","5",유천동,185299.390465457,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220116  ","6",유천동,27402.394866606,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220116  ","7",유천동,416797.123511664,system,2025-07-17 14:31:22.671,system,2025-07-17 14:31:22.671
"2025","41220117  ","1",합정동,20282.900408123,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41220117  ","2",합정동,50499.395415578,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41220117  ","3",합정동,1341779.572450040,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41220117  ","4",합정동,207856.087646567,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41220117  ","5",합정동,56328.389439388,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41220117  ","6",합정동,852813.903058645,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41220117  ","7",합정동,643784.763796287,system,2025-07-17 14:31:23.026,system,2025-07-17 14:31:23.026
"2025","41290107  ","1",중앙동,3729905.546273020,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41290107  ","2",중앙동,264655.157365115,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41290107  ","3",중앙동,347129.732495098,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41290107  ","4",중앙동,43877.257306384,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41290107  ","5",중앙동,41193.163913643,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41290107  ","6",중앙동,536907.832959620,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41290107  ","7",중앙동,313679.326049819,system,2025-07-17 14:31:23.412,system,2025-07-17 14:31:23.412
"2025","41220118  ","1",비전동,91087.192324397,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220118  ","2",비전동,133679.270011169,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220118  ","3",비전동,932542.270384950,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220118  ","4",비전동,204518.575862679,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220118  ","5",비전동,102269.611104320,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220118  ","6",비전동,1990161.247968800,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220118  ","7",비전동,1046521.081852380,system,2025-07-17 14:31:24.473,system,2025-07-17 14:31:24.473
"2025","41220119  ","1",동삭동,55960.399050506,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41220119  ","2",동삭동,34582.395667372,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41220119  ","3",동삭동,681123.781266523,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41220119  ","4",동삭동,145642.382526202,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41220119  ","5",동삭동,42259.013208159,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41220119  ","6",동삭동,711601.001603893,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41220119  ","7",동삭동,1000068.239732850,system,2025-07-17 14:31:25.928,system,2025-07-17 14:31:25.928
"2025","41290108  ","3",원문동,127361.773171806,system,2025-07-17 14:31:26.664,system,2025-07-17 14:31:26.664
"2025","41290108  ","6",원문동,147803.887188177,system,2025-07-17 14:31:26.664,system,2025-07-17 14:31:26.664
"2025","41290108  ","7",원문동,34894.830297356,system,2025-07-17 14:31:26.664,system,2025-07-17 14:31:26.664
"2025","41290109  ","1",별양동,2633.954655569,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41290109  ","2",별양동,3682.330638420,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41290109  ","3",별양동,181002.448612878,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41290109  ","4",별양동,5378.962680494,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41290109  ","5",별양동,6666.125079314,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41290109  ","6",별양동,308878.318035079,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41290109  ","7",별양동,175835.303975068,system,2025-07-17 14:31:26.744,system,2025-07-17 14:31:26.744
"2025","41220120  ","1",세교동,32584.334758828,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220120  ","2",세교동,65991.251869975,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220120  ","3",세교동,451046.682485917,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220120  ","4",세교동,226644.661291938,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220120  ","5",세교동,151303.078766059,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220120  ","6",세교동,1140925.573401340,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220120  ","7",세교동,1291845.327725810,system,2025-07-17 14:31:26.854,system,2025-07-17 14:31:26.854
"2025","41220121  ","1",지제동,24351.665916572,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220121  ","2",지제동,63557.596600586,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220121  ","3",지제동,795014.116886459,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220121  ","4",지제동,510729.612045810,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220121  ","5",지제동,164670.312187927,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220121  ","6",지제동,463629.175469884,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220121  ","7",지제동,1031386.858193390,system,2025-07-17 14:31:27.709,system,2025-07-17 14:31:27.709
"2025","41220122  ","1",신대동,268996.696253224,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220122  ","2",신대동,164432.269921175,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220122  ","3",신대동,1652868.168088020,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220122  ","4",신대동,345692.670197255,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220122  ","5",신대동,119907.031150985,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220122  ","6",신대동,150873.169370738,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220122  ","7",신대동,484052.464360475,system,2025-07-17 14:31:28.227,system,2025-07-17 14:31:28.227
"2025","41220123  ","1",소사동,49668.995577436,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41220123  ","2",소사동,17539.884538191,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41220123  ","3",소사동,951586.335539225,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41220123  ","4",소사동,324354.963737386,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41220123  ","5",소사동,102360.042728688,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41220123  ","6",소사동,242858.823692257,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41220123  ","7",소사동,450844.999383065,system,2025-07-17 14:31:28.931,system,2025-07-17 14:31:28.931
"2025","41290110  ","1",부림동,12181.859931246,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41290110  ","2",부림동,11419.328614386,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41290110  ","3",부림동,102021.128467594,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41290110  ","4",부림동,8885.163758172,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41290110  ","5",부림동,2873.122229785,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41290110  ","6",부림동,189698.289450736,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41290110  ","7",부림동,44692.595182006,system,2025-07-17 14:31:29.332,system,2025-07-17 14:31:29.332
"2025","41220124  ","1",용이동,54397.761534404,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41220124  ","2",용이동,69509.660752502,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41220124  ","3",용이동,780240.439945305,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41220124  ","4",용이동,613814.687981154,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41220124  ","5",용이동,114196.205298999,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41220124  ","6",용이동,937290.653252185,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41220124  ","7",용이동,800117.721262514,system,2025-07-17 14:31:29.437,system,2025-07-17 14:31:29.437
"2025","41360262  ","1",오남읍,11737334.292713800,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41360262  ","2",오남읍,5291438.538393880,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41360262  ","3",오남읍,1399255.399983790,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41360262  ","4",오남읍,1759802.803388680,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41360262  ","5",오남읍,589662.070644962,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41360262  ","6",오남읍,1739657.683090630,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41360262  ","7",오남읍,2791540.131818060,system,2025-07-17 14:31:30.153,system,2025-07-17 14:31:30.153
"2025","41550114  ","3",금산동,30954.902773671,system,2025-07-17 14:31:35.827,system,2025-07-17 14:31:35.827
"2025","41550114  ","4",금산동,2793.445499064,system,2025-07-17 14:31:35.827,system,2025-07-17 14:31:35.827
"2025","41550114  ","5",금산동,3236.523815696,system,2025-07-17 14:31:35.827,system,2025-07-17 14:31:35.827
"2025","41550114  ","6",금산동,200130.493566360,system,2025-07-17 14:31:35.827,system,2025-07-17 14:31:35.827
"2025","41550114  ","7",금산동,76874.758924549,system,2025-07-17 14:31:35.827,system,2025-07-17 14:31:35.827
"2025","41220125  ","1",월곡동,333798.926631639,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41220125  ","2",월곡동,457657.076374636,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41220125  ","3",월곡동,435377.368147131,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41220125  ","4",월곡동,991938.534811934,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41220125  ","5",월곡동,194879.411744784,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41220125  ","6",월곡동,105372.995995974,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41220125  ","7",월곡동,340122.214863593,system,2025-07-17 14:31:35.984,system,2025-07-17 14:31:35.984
"2025","41550115  ","3",연지동,46.143198475,system,2025-07-17 14:31:36.440,system,2025-07-17 14:31:36.440
"2025","41550115  ","5",연지동,325.471843605,system,2025-07-17 14:31:36.440,system,2025-07-17 14:31:36.440
"2025","41550115  ","6",연지동,30036.481775420,system,2025-07-17 14:31:36.440,system,2025-07-17 14:31:36.440
"2025","41550115  ","7",연지동,18848.144612639,system,2025-07-17 14:31:36.440,system,2025-07-17 14:31:36.440
"2025","41550116  ","6",대천동,37996.118634314,system,2025-07-17 14:31:36.490,system,2025-07-17 14:31:36.490
"2025","41550116  ","7",대천동,14747.338182959,system,2025-07-17 14:31:36.490,system,2025-07-17 14:31:36.490
"2025","41550117  ","6",서인동,42190.861607782,system,2025-07-17 14:31:36.533,system,2025-07-17 14:31:36.533
"2025","41550117  ","7",서인동,14022.692062134,system,2025-07-17 14:31:36.533,system,2025-07-17 14:31:36.533
"2025","41220126  ","1",청룡동,113665.857393160,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220126  ","2",청룡동,186817.864839186,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220126  ","3",청룡동,747094.011718199,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220126  ","4",청룡동,1024359.402684910,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220126  ","5",청룡동,127553.476007671,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220126  ","6",청룡동,155073.729600987,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220126  ","7",청룡동,526761.557267735,system,2025-07-17 14:31:36.576,system,2025-07-17 14:31:36.576
"2025","41220127  ","1",죽백동,98714.110729074,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220127  ","2",죽백동,241338.235237085,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220127  ","3",죽백동,1001276.117305350,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220127  ","4",죽백동,1650675.500702750,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220127  ","5",죽백동,239249.102895517,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220127  ","6",죽백동,591777.900966220,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220127  ","7",죽백동,837266.983891099,system,2025-07-17 14:31:37.100,system,2025-07-17 14:31:37.100
"2025","41220128  ","1",고덕동,339034.560162938,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220128  ","2",고덕동,193207.073022563,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220128  ","3",고덕동,1845061.901784790,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220128  ","4",고덕동,1008483.633673300,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220128  ","5",고덕동,69647.517532811,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220128  ","6",고덕동,3814688.503104400,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220128  ","7",고덕동,9340095.553617510,system,2025-07-17 14:31:38.445,system,2025-07-17 14:31:38.445
"2025","41220250  ","1",팽성읍,4898509.761150240,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220250  ","2",팽성읍,1991045.672249880,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220250  ","3",팽성읍,17441810.514028700,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220250  ","4",팽성읍,7578541.825142860,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220250  ","5",팽성읍,2357897.995627970,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220250  ","6",팽성읍,2956199.728298360,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220250  ","7",팽성읍,19617942.434718400,system,2025-07-17 14:31:43.747,system,2025-07-17 14:31:43.747
"2025","41220253  ","1",안중읍,2376414.284988270,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220253  ","2",안중읍,2046845.535809490,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220253  ","3",안중읍,10523357.835644900,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220253  ","4",안중읍,5519422.821597590,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220253  ","5",안중읍,1271693.838132660,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220253  ","6",안중읍,2179774.641069580,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220253  ","7",안중읍,4793224.385830140,system,2025-07-17 14:31:59.611,system,2025-07-17 14:31:59.611
"2025","41220256  ","1",포승읍,7265810.360911510,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220256  ","2",포승읍,1965935.801378340,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220256  ","3",포승읍,17923157.404826700,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220256  ","4",포승읍,23036996.857857800,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220256  ","5",포승읍,1774763.007325310,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220256  ","6",포승읍,7967344.902372220,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220256  ","7",포승읍,21757480.438509900,system,2025-07-17 14:32:16.198,system,2025-07-17 14:32:16.198
"2025","41220259  ","1",청북읍,3701457.116074100,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
"2025","41220259  ","2",청북읍,3759810.460005070,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
"2025","41220259  ","3",청북읍,19870627.077522600,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
"2025","41220259  ","4",청북읍,8059156.497344730,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
"2025","41220259  ","5",청북읍,2794596.103471450,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
"2025","41220259  ","6",청북읍,3148404.840792320,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
"2025","41220259  ","7",청북읍,11125929.327753300,system,2025-07-17 14:32:30.557,system,2025-07-17 14:32:30.557
