"crtr_ymd","stdg_cd","stdg_nm","sgg_cd","sgg_nm","sigun_cd","sigun_nm","sum_genqy","sum_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt","grnd_rftp_se_cd"
"2025    ","41273112  ",대부남동,"41273",안산시 단원구,"41270",안산시,87221.1945304871,935000.000000000,system,2025-07-10 18:45:36.467,system,2025-07-10 18:45:36.467,GRF002
"2025    ","41273113  ",선감동,"41273",안산시 단원구,"41270",안산시,25778.6911621094,282700.000000000,system,2025-07-10 18:46:44.193,system,2025-07-10 18:46:44.193,GRF002
"2025    ","41273114  ",풍도동,"41273",안산시 단원구,"41270",안산시,5179.1913871765,55200.000000000,system,2025-07-10 18:46:56.105,system,2025-07-10 18:46:56.105,GRF002
"2025    ","41273115  ",화정동,"41273",안산시 단원구,"41270",안산시,18441.6376514435,208400.000000000,system,2025-07-10 18:47:06.835,system,2025-07-10 18:47:06.835,GRF002
"2025    ","41281101  ",주교동,"41281",고양시 덕양구,"41280",고양시,447.8436470032,5100.000000000,system,2025-07-10 18:47:23.143,system,2025-07-10 18:47:23.143,GRF002
"2025    ","41281102  ",원당동,"41281",고양시 덕양구,"41280",고양시,21465.5525398254,246200.000000000,system,2025-07-10 18:47:41.012,system,2025-07-10 18:47:41.012,GRF002
"2025    ","41281103  ",신원동,"41281",고양시 덕양구,"41280",고양시,642.4449481964,7400.000000000,system,2025-07-10 18:47:54.126,system,2025-07-10 18:47:54.126,GRF002
"2025    ","41281104  ",원흥동,"41281",고양시 덕양구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:48:06.940,system,2025-07-10 18:48:06.940,GRF002
"2025    ","41281105  ",도내동,"41281",고양시 덕양구,"41280",고양시,5980.7865447998,68100.000000000,system,2025-07-10 18:48:18.966,system,2025-07-10 18:48:18.966,GRF002
"2025    ","41281106  ",성사동,"41281",고양시 덕양구,"41280",고양시,6887.5124435425,78700.000000000,system,2025-07-10 18:48:38.127,system,2025-07-10 18:48:38.127,GRF002
"2025    ","41281107  ",북한동,"41281",고양시 덕양구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:48:51.167,system,2025-07-10 18:48:51.167,GRF002
"2025    ","41281108  ",효자동,"41281",고양시 덕양구,"41280",고양시,1899.1022605896,22200.000000000,system,2025-07-10 18:49:03.651,system,2025-07-10 18:49:03.651,GRF002
"2025    ","41281109  ",지축동,"41281",고양시 덕양구,"41280",고양시,12505.0679454803,144700.000000000,system,2025-07-10 18:49:28.060,system,2025-07-10 18:49:28.060,GRF002
"2025    ","41281110  ",오금동,"41281",고양시 덕양구,"41280",고양시,20419.3194437027,234800.000000000,system,2025-07-10 18:49:40.936,system,2025-07-10 18:49:40.936,GRF002
"2025    ","41281111  ",삼송동,"41281",고양시 덕양구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:49:52.350,system,2025-07-10 18:49:52.350,GRF002
"2025    ","41281112  ",동산동,"41281",고양시 덕양구,"41280",고양시,4579.6669158936,52200.000000000,system,2025-07-10 18:50:02.980,system,2025-07-10 18:50:02.980,GRF002
"2025    ","41281113  ",용두동,"41281",고양시 덕양구,"41280",고양시,7622.0094985962,86700.000000000,system,2025-07-10 18:50:17.385,system,2025-07-10 18:50:17.385,GRF002
"2025    ","41281114  ",벽제동,"41281",고양시 덕양구,"41280",고양시,12577.6285457611,144500.000000000,system,2025-07-10 18:50:45.866,system,2025-07-10 18:50:45.866,GRF002
"2025    ","41281115  ",선유동,"41281",고양시 덕양구,"41280",고양시,15945.6280040741,183000.000000000,system,2025-07-10 18:50:58.904,system,2025-07-10 18:50:58.904,GRF002
"2025    ","41281116  ",고양동,"41281",고양시 덕양구,"41280",고양시,1675.0401010513,19200.000000000,system,2025-07-10 18:51:10.420,system,2025-07-10 18:51:10.420,GRF002
"2025    ","41281117  ",대자동,"41281",고양시 덕양구,"41280",고양시,55863.0376443863,641000.000000000,system,2025-07-10 18:51:39.233,system,2025-07-10 18:51:39.233,GRF002
"2025    ","41281118  ",관산동,"41281",고양시 덕양구,"41280",고양시,15090.3432044983,172600.000000000,system,2025-07-10 18:51:51.246,system,2025-07-10 18:51:51.246,GRF002
"2025    ","41281119  ",내유동,"41281",고양시 덕양구,"41280",고양시,1928.3761548996,22100.000000000,system,2025-07-10 18:52:03.786,system,2025-07-10 18:52:03.786,GRF002
"2025    ","41281120  ",토당동,"41281",고양시 덕양구,"41280",고양시,88.6421651840,1000.000000000,system,2025-07-10 18:52:16.400,system,2025-07-10 18:52:16.400,GRF002
"2025    ","41281121  ",내곡동,"41281",고양시 덕양구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:52:28.491,system,2025-07-10 18:52:28.491,GRF002
"2025    ","41281122  ",대장동,"41281",고양시 덕양구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:52:40.895,system,2025-07-10 18:52:40.895,GRF002
"2025    ","41281123  ",화정동,"41281",고양시 덕양구,"41280",고양시,43.9796257019,500.000000000,system,2025-07-10 18:52:52.808,system,2025-07-10 18:52:52.808,GRF002
"2025    ","41281124  ",강매동,"41281",고양시 덕양구,"41280",고양시,4741.3204011917,53400.000000000,system,2025-07-10 18:53:03.873,system,2025-07-10 18:53:03.873,GRF002
"2025    ","41281125  ",행주내동,"41281",고양시 덕양구,"41280",고양시,464.4363956451,5200.000000000,system,2025-07-10 18:53:14.641,system,2025-07-10 18:53:14.641,GRF002
"2025    ","41281126  ",행주외동,"41281",고양시 덕양구,"41280",고양시,744.7117881775,8400.000000000,system,2025-07-10 18:53:25.548,system,2025-07-10 18:53:25.548,GRF002
"2025    ","41281127  ",신평동,"41281",고양시 덕양구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:53:35.575,system,2025-07-10 18:53:35.575,GRF002
"2025    ","41370109  ",은계동,"41370",오산시,"41370",오산시,419.1180791855,4800.000000000,system,2025-07-10 18:53:44.920,system,2025-07-10 18:53:44.920,GRF002
"2025    ","41281128  ",행신동,"41281",고양시 덕양구,"41280",고양시,8.7764959335,100.000000000,system,2025-07-10 18:53:56.247,system,2025-07-10 18:53:56.247,GRF002
"2025    ","41281129  ",화전동,"41281",고양시 덕양구,"41280",고양시,1573.6172018051,17800.000000000,system,2025-07-10 18:54:07.970,system,2025-07-10 18:54:07.970,GRF002
"2025    ","41281130  ",현천동,"41281",고양시 덕양구,"41280",고양시,888.5464677811,10000.000000000,system,2025-07-10 18:54:22.664,system,2025-07-10 18:54:22.664,GRF002
"2025    ","41281131  ",덕은동,"41281",고양시 덕양구,"41280",고양시,2079.9031896591,23500.000000000,system,2025-07-10 18:54:35.024,system,2025-07-10 18:54:35.024,GRF002
"2025    ","41281132  ",향동동,"41281",고양시 덕양구,"41280",고양시,2661.3562631607,30200.000000000,system,2025-07-10 18:54:45.525,system,2025-07-10 18:54:45.525,GRF002
"2025    ","41285101  ",식사동,"41285",고양시 일산동구,"41280",고양시,797.6918792725,9100.000000000,system,2025-07-10 18:55:04.485,system,2025-07-10 18:55:04.485,GRF002
"2025    ","41370119  ",탑동,"41370",오산시,"41370",오산시,96.4501638412,1100.000000000,system,2025-07-10 18:55:13.755,system,2025-07-10 18:55:13.755,GRF002
"2025    ","41285102  ",중산동,"41285",고양시 일산동구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:55:23.792,system,2025-07-10 18:55:23.792,GRF002
"2025    ","41285103  ",정발산동,"41285",고양시 일산동구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:55:33.156,system,2025-07-10 18:55:33.156,GRF002
"2025    ","41285104  ",장항동,"41285",고양시 일산동구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:55:46.004,system,2025-07-10 18:55:46.004,GRF002
"2025    ","41285105  ",마두동,"41285",고양시 일산동구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:55:55.477,system,2025-07-10 18:55:55.477,GRF002
"2025    ","41285106  ",백석동,"41285",고양시 일산동구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:56:10.073,system,2025-07-10 18:56:10.073,GRF002
"2025    ","41285107  ",풍동,"41285",고양시 일산동구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:56:24.582,system,2025-07-10 18:56:24.582,GRF002
"2025    ","41285108  ",산황동,"41285",고양시 일산동구,"41280",고양시,1618.8431358337,18400.000000000,system,2025-07-10 18:56:34.840,system,2025-07-10 18:56:34.840,GRF002
"2025    ","41285109  ",사리현동,"41285",고양시 일산동구,"41280",고양시,4290.3752698898,49100.000000000,system,2025-07-10 18:56:48.104,system,2025-07-10 18:56:48.104,GRF002
"2025    ","41285110  ",지영동,"41285",고양시 일산동구,"41280",고양시,803.0431594849,9200.000000000,system,2025-07-10 18:56:59.657,system,2025-07-10 18:56:59.657,GRF002
"2025    ","41285112  ",문봉동,"41285",고양시 일산동구,"41280",고양시,1428.6801128388,16300.000000000,system,2025-07-10 18:57:11.572,system,2025-07-10 18:57:11.572,GRF002
"2025    ","41285113  ",성석동,"41285",고양시 일산동구,"41280",고양시,2450.0177307129,28000.000000000,system,2025-07-10 18:57:30.991,system,2025-07-10 18:57:30.991,GRF002
"2025    ","41287101  ",일산동,"41287",고양시 일산서구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:57:41.177,system,2025-07-10 18:57:41.177,GRF002
"2025    ","41287102  ",주엽동,"41287",고양시 일산서구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:57:50.475,system,2025-07-10 18:57:50.475,GRF002
"2025    ","41287103  ",탄현동,"41287",고양시 일산서구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:58:00.202,system,2025-07-10 18:58:00.202,GRF002
"2025    ","41390117  ",화정동,"41390",시흥시,"41390",시흥시,4499.6497230530,50800.000000000,system,2025-07-10 18:58:09.484,system,2025-07-10 18:58:09.484,GRF002
"2025    ","41287104  ",대화동,"41287",고양시 일산서구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:58:25.548,system,2025-07-10 18:58:25.548,GRF002
"2025    ","41287105  ",덕이동,"41287",고양시 일산서구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:58:37.403,system,2025-07-10 18:58:37.403,GRF002
"2025    ","41287106  ",가좌동,"41287",고양시 일산서구,"41280",고양시,473.5794439316,5400.000000000,system,2025-07-10 18:58:48.344,system,2025-07-10 18:58:48.344,GRF002
"2025    ","41287107  ",구산동,"41287",고양시 일산서구,"41280",고양시,605.6064233780,6900.000000000,system,2025-07-10 18:59:05.318,system,2025-07-10 18:59:05.318,GRF002
"2025    ","41287108  ",법곳동,"41287",고양시 일산서구,"41280",고양시,0.0000000000,0.000000000,system,2025-07-10 18:59:19.592,system,2025-07-10 18:59:19.592,GRF002
"2025    ","41290102  ",문원동,"41290",과천시,"41290",과천시,3298.9925241470,37600.000000000,system,2025-07-10 18:59:30.507,system,2025-07-10 18:59:30.507,GRF002
"2025    ","41290103  ",갈현동,"41290",과천시,"41290",과천시,5635.1788368225,64600.000000000,system,2025-07-10 18:59:48.690,system,2025-07-10 18:59:48.690,GRF002
"2025    ","41390120  ",하상동,"41390",시흥시,"41390",시흥시,7360.9353294373,82900.000000000,system,2025-07-10 18:59:58.459,system,2025-07-10 18:59:58.459,GRF002
"2025    ","41290104  ",막계동,"41290",과천시,"41290",과천시,570.1636104584,6500.000000000,system,2025-07-10 19:00:15.142,system,2025-07-10 19:00:15.142,GRF002
"2025    ","41290105  ",과천동,"41290",과천시,"41290",과천시,8802.4305210114,99700.000000000,system,2025-07-10 19:00:30.313,system,2025-07-10 19:00:30.313,GRF002
"2025    ","41290106  ",주암동,"41290",과천시,"41290",과천시,1757.2595348358,20000.000000000,system,2025-07-10 19:00:42.856,system,2025-07-10 19:00:42.856,GRF002
"2025    ","41390133  ",죽율동,"41390",시흥시,"41390",시흥시,989.9323663712,11200.000000000,system,2025-07-10 19:00:53.325,system,2025-07-10 19:00:53.325,GRF002
"2025    ","41310101  ",갈매동,"41310",구리시,"41310",구리시,3100.7813243866,35600.000000000,system,2025-07-10 19:01:04.807,system,2025-07-10 19:01:04.807,GRF002
"2025    ","41390135  ",배곧동,"41390",시흥시,"41390",시흥시,0.0000000000,0.000000000,system,2025-07-10 19:01:15.880,system,2025-07-10 19:01:15.880,GRF002
"2025    ","41310102  ",사노동,"41310",구리시,"41310",구리시,16569.7185230255,191100.000000000,system,2025-07-10 19:01:26.243,system,2025-07-10 19:01:26.243,GRF002
"2025    ","41410102  ",당정동,"41410",군포시,"41410",군포시,0.0000000000,0.000000000,system,2025-07-10 19:01:39.534,system,2025-07-10 19:01:39.534,GRF002
"2025    ","41410103  ",부곡동,"41410",군포시,"41410",군포시,5160.6784143448,58400.000000000,system,2025-07-10 19:01:52.406,system,2025-07-10 19:01:52.406,GRF002
"2025    ","41410104  ",산본동,"41410",군포시,"41410",군포시,7987.7822332382,90600.000000000,system,2025-07-10 19:02:07.818,system,2025-07-10 19:02:07.818,GRF002
"2025    ","41480119  ",서패동,"41480",파주시,"41480",파주시,0.0000000000,0.000000000,system,2025-07-10 19:02:17.647,system,2025-07-10 19:02:17.647,GRF002
"2025    ","41310103  ",인창동,"41310",구리시,"41310",구리시,1213.7306032181,13900.000000000,system,2025-07-10 19:02:29.928,system,2025-07-10 19:02:29.928,GRF002
"2025    ","41310104  ",교문동,"41310",구리시,"41310",구리시,12600.8949174881,143000.000000000,system,2025-07-10 19:02:42.085,system,2025-07-10 19:02:42.085,GRF002
"2025    ","41310105  ",수택동,"41310",구리시,"41310",구리시,0.0000000000,0.000000000,system,2025-07-10 19:02:53.561,system,2025-07-10 19:02:53.561,GRF002
"2025    ","41310106  ",아천동,"41310",구리시,"41310",구리시,6135.3467388153,69600.000000000,system,2025-07-10 19:03:04.596,system,2025-07-10 19:03:04.596,GRF002
"2025    ","41310107  ",토평동,"41310",구리시,"41310",구리시,0.0000000000,0.000000000,system,2025-07-10 19:03:16.883,system,2025-07-10 19:03:16.883,GRF002
"2025    ","41360101  ",호평동,"41360",남양주시,"41360",남양주시,8697.6570892334,100600.000000000,system,2025-07-10 19:03:32.698,system,2025-07-10 19:03:32.698,GRF002
"2025    ","41550101  ",봉산동,"41550",안성시,"41550",안성시,25.8864011765,300.000000000,system,2025-07-10 19:03:42.174,system,2025-07-10 19:03:42.174,GRF002
"2025    ","41360102  ",평내동,"41360",남양주시,"41360",남양주시,23033.1887216568,264300.000000000,system,2025-07-10 19:03:56.000,system,2025-07-10 19:03:56.000,GRF002
"2025    ","41360103  ",금곡동,"41360",남양주시,"41360",남양주시,28404.1288995743,325100.000000000,system,2025-07-10 19:04:09.762,system,2025-07-10 19:04:09.762,GRF002
"2025    ","41360104  ",일패동,"41360",남양주시,"41360",남양주시,6621.9148311615,75800.000000000,system,2025-07-10 19:04:22.451,system,2025-07-10 19:04:22.451,GRF002
"2025    ","41360105  ",이패동,"41360",남양주시,"41360",남양주시,5366.2066650391,61100.000000000,system,2025-07-10 19:04:36.414,system,2025-07-10 19:04:36.414,GRF002
"2025    ","41360106  ",삼패동,"41360",남양주시,"41360",남양주시,7133.5850534439,80900.000000000,system,2025-07-10 19:04:47.228,system,2025-07-10 19:04:47.228,GRF002
"2025    ","41360108  ",수석동,"41360",남양주시,"41360",남양주시,3157.7702903748,36300.000000000,system,2025-07-10 19:04:57.571,system,2025-07-10 19:04:57.571,GRF002
"2025    ","41360109  ",지금동,"41360",남양주시,"41360",남양주시,1189.6280193329,13500.000000000,system,2025-07-10 19:05:07.725,system,2025-07-10 19:05:07.725,GRF002
"2025    ","41360110  ",도농동,"41360",남양주시,"41360",남양주시,0.0000000000,0.000000000,system,2025-07-10 19:05:17.292,system,2025-07-10 19:05:17.292,GRF002
"2025    ","41360111  ",별내동,"41360",남양주시,"41360",남양주시,87003.1176033020,1006900.000000000,system,2025-07-10 19:05:41.782,system,2025-07-10 19:05:41.782,GRF002
"2025    ","41360112  ",다산동,"41360",남양주시,"41360",남양주시,1791.0621433258,20500.000000000,system,2025-07-10 19:06:18.802,system,2025-07-10 19:06:18.802,GRF002
"2025    ","41360250  ",와부읍,"41360",남양주시,"41360",남양주시,134911.0972509380,1544900.000000000,system,2025-07-10 19:07:55.560,system,2025-07-10 19:07:55.560,GRF002
"2025    ","41360253  ",진접읍,"41360",남양주시,"41360",남양주시,193916.6975355150,2241800.000000000,system,2025-07-10 19:11:46.928,system,2025-07-10 19:11:46.928,GRF002
"2025    ","41360256  ",화도읍,"41360",남양주시,"41360",남양주시,0.0000000000,0.000000000,system,2025-07-10 19:13:36.213,system,2025-07-10 19:13:36.213,GRF002
"2025    ","41360259  ",진건읍,"41360",남양주시,"41360",남양주시,170369.3801193240,1956800.000000000,system,2025-07-10 19:14:42.422,system,2025-07-10 19:14:42.422,GRF002
"2025    ","41370102  ",부산동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:14:53.174,system,2025-07-10 19:14:53.174,GRF002
"2025    ","41370103  ",원동,"41370",오산시,"41370",오산시,8.8625783920,100.000000000,system,2025-07-10 19:15:04.828,system,2025-07-10 19:15:04.828,GRF002
"2025    ","41370104  ",궐동,"41370",오산시,"41370",오산시,550.1279706955,6300.000000000,system,2025-07-10 19:15:15.673,system,2025-07-10 19:15:15.673,GRF002
"2025    ","41370105  ",청학동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:15:25.489,system,2025-07-10 19:15:25.489,GRF002
"2025    ","41370106  ",가장동,"41370",오산시,"41370",오산시,490.3565740585,5600.000000000,system,2025-07-10 19:15:35.690,system,2025-07-10 19:15:35.690,GRF002
"2025    ","41370107  ",금암동,"41370",오산시,"41370",오산시,11165.7219467163,127600.000000000,system,2025-07-10 19:15:45.980,system,2025-07-10 19:15:45.980,GRF002
"2025    ","41370108  ",수청동,"41370",오산시,"41370",오산시,3782.9143943787,43300.000000000,system,2025-07-10 19:15:56.311,system,2025-07-10 19:15:56.311,GRF002
"2025    ","41370110  ",내삼미동,"41370",오산시,"41370",오산시,3610.6688470841,41300.000000000,system,2025-07-10 19:16:07.119,system,2025-07-10 19:16:07.119,GRF002
"2025    ","41370111  ",외삼미동,"41370",오산시,"41370",오산시,3916.8357696533,44800.000000000,system,2025-07-10 19:16:17.858,system,2025-07-10 19:16:17.858,GRF002
"2025    ","41370112  ",양산동,"41370",오산시,"41370",오산시,1434.3630084992,16300.000000000,system,2025-07-10 19:16:30.545,system,2025-07-10 19:16:30.545,GRF002
"2025    ","41370113  ",세교동,"41370",오산시,"41370",오산시,3378.1730098724,38600.000000000,system,2025-07-10 19:16:41.225,system,2025-07-10 19:16:41.225,GRF002
"2025    ","41370114  ",지곶동,"41370",오산시,"41370",오산시,7312.3007669449,83300.000000000,system,2025-07-10 19:16:52.203,system,2025-07-10 19:16:52.203,GRF002
"2025    ","41370115  ",서랑동,"41370",오산시,"41370",오산시,2519.4145088196,28700.000000000,system,2025-07-10 19:17:02.329,system,2025-07-10 19:17:02.329,GRF002
"2025    ","41370116  ",서동,"41370",오산시,"41370",오산시,236.3632946014,2700.000000000,system,2025-07-10 19:17:12.704,system,2025-07-10 19:17:12.704,GRF002
"2025    ","41370117  ",벌음동,"41370",오산시,"41370",오산시,4226.9536170960,48200.000000000,system,2025-07-10 19:17:22.465,system,2025-07-10 19:17:22.465,GRF002
"2025    ","41450111  ",미사동,"41450",하남시,"41450",하남시,0.0000000000,0.000000000,system,2025-07-10 19:17:33.998,system,2025-07-10 19:17:33.998,GRF002
"2025    ","41450112  ",선동,"41450",하남시,"41450",하남시,0.0000000000,0.000000000,system,2025-07-10 19:17:45.791,system,2025-07-10 19:17:45.791,GRF002
"2025    ","41450113  ",감북동,"41450",하남시,"41450",하남시,0.0000000000,0.000000000,system,2025-07-10 19:17:58.036,system,2025-07-10 19:17:58.036,GRF002
"2025    ","41370118  ",두곡동,"41370",오산시,"41370",오산시,245.5215091705,2800.000000000,system,2025-07-10 19:18:07.878,system,2025-07-10 19:18:07.878,GRF002
"2025    ","41450114  ",감일동,"41450",하남시,"41450",하남시,0.0000000000,0.000000000,system,2025-07-10 19:18:19.654,system,2025-07-10 19:18:19.654,GRF002
"2025    ","41370120  ",누읍동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:18:29.507,system,2025-07-10 19:18:29.507,GRF002
"2025    ","41465103  ",동천동,"41465",용인시 수지구,"41460",용인시,4935.0195293427,56500.000000000,system,2025-07-10 19:18:46.195,system,2025-07-10 19:18:46.195,GRF002
"2025    ","41465104  ",고기동,"41465",용인시 수지구,"41460",용인시,12283.4999580383,140000.000000000,system,2025-07-10 19:19:01.965,system,2025-07-10 19:19:01.965,GRF002
"2025    ","41550102  ",숭인동,"41550",안성시,"41550",안성시,0.0000000000,0.000000000,system,2025-07-10 19:19:11.466,system,2025-07-10 19:19:11.466,GRF002
"2025    ","41370121  ",가수동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:19:21.272,system,2025-07-10 19:19:21.272,GRF002
"2025    ","41550103  ",영동,"41550",안성시,"41550",안성시,0.0000000000,0.000000000,system,2025-07-10 19:19:30.735,system,2025-07-10 19:19:30.735,GRF002
"2025    ","41370122  ",고현동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:19:40.353,system,2025-07-10 19:19:40.353,GRF002
"2025    ","41370123  ",청호동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:19:49.971,system,2025-07-10 19:19:49.971,GRF002
"2025    ","41370124  ",갈곶동,"41370",오산시,"41370",오산시,0.0000000000,0.000000000,system,2025-07-10 19:20:00.515,system,2025-07-10 19:20:00.515,GRF002
"2025    ","41390101  ",대야동,"41390",시흥시,"41390",시흥시,6090.3366832733,69100.000000000,system,2025-07-10 19:20:12.770,system,2025-07-10 19:20:12.770,GRF002
"2025    ","41390102  ",신천동,"41390",시흥시,"41390",시흥시,1915.6670131683,21700.000000000,system,2025-07-10 19:20:24.538,system,2025-07-10 19:20:24.538,GRF002
"2025    ","41390103  ",방산동,"41390",시흥시,"41390",시흥시,29944.7510862350,338600.000000000,system,2025-07-10 19:20:40.274,system,2025-07-10 19:20:40.274,GRF002
"2025    ","41390104  ",포동,"41390",시흥시,"41390",시흥시,13867.1600685120,157100.000000000,system,2025-07-10 19:20:52.984,system,2025-07-10 19:20:52.984,GRF002
"2025    ","41390105  ",미산동,"41390",시흥시,"41390",시흥시,20274.7025289536,229700.000000000,system,2025-07-10 19:21:04.806,system,2025-07-10 19:21:04.806,GRF002
"2025    ","41390106  ",은행동,"41390",시흥시,"41390",시흥시,123.5795583725,1400.000000000,system,2025-07-10 19:21:16.587,system,2025-07-10 19:21:16.587,GRF002
"2025    ","41390107  ",안현동,"41390",시흥시,"41390",시흥시,28395.9535140991,319400.000000000,system,2025-07-10 19:21:27.675,system,2025-07-10 19:21:27.675,GRF002
"2025    ","41390108  ",매화동,"41390",시흥시,"41390",시흥시,21348.1310834885,240000.000000000,system,2025-07-10 19:21:40.282,system,2025-07-10 19:21:40.282,GRF002
"2025    ","41390109  ",도창동,"41390",시흥시,"41390",시흥시,17291.8772716522,194600.000000000,system,2025-07-10 19:21:51.153,system,2025-07-10 19:21:51.153,GRF002
"2025    ","41390110  ",금이동,"41390",시흥시,"41390",시흥시,34972.3605899811,394900.000000000,system,2025-07-10 19:22:03.697,system,2025-07-10 19:22:03.697,GRF002
"2025    ","41390112  ",과림동,"41390",시흥시,"41390",시흥시,8802.4988155365,99100.000000000,system,2025-07-10 19:22:20.338,system,2025-07-10 19:22:20.338,GRF002
"2025    ","41390113  ",계수동,"41390",시흥시,"41390",시흥시,26674.4112586975,300600.000000000,system,2025-07-10 19:22:33.980,system,2025-07-10 19:22:33.980,GRF002
"2025    ","41390118  ",능곡동,"41390",시흥시,"41390",시흥시,4968.2567100525,56100.000000000,system,2025-07-10 19:22:44.627,system,2025-07-10 19:22:44.627,GRF002
"2025    ","41390119  ",하중동,"41390",시흥시,"41390",시흥시,5466.8776407242,61700.000000000,system,2025-07-10 19:22:57.681,system,2025-07-10 19:22:57.681,GRF002
"2025    ","41390121  ",광석동,"41390",시흥시,"41390",시흥시,8622.7991151810,97300.000000000,system,2025-07-10 19:23:08.133,system,2025-07-10 19:23:08.133,GRF002
"2025    ","41390122  ",물왕동,"41390",시흥시,"41390",시흥시,7633.9523601532,86300.000000000,system,2025-07-10 19:23:18.537,system,2025-07-10 19:23:18.537,GRF002
"2025    ","41390123  ",산현동,"41390",시흥시,"41390",시흥시,16667.0713663101,188400.000000000,system,2025-07-10 19:23:30.163,system,2025-07-10 19:23:30.163,GRF002
"2025    ","41390124  ",조남동,"41390",시흥시,"41390",시흥시,45027.8494701385,510600.000000000,system,2025-07-10 19:23:42.442,system,2025-07-10 19:23:42.442,GRF002
"2025    ","41390125  ",논곡동,"41390",시흥시,"41390",시흥시,17476.7934808731,198100.000000000,system,2025-07-10 19:23:53.183,system,2025-07-10 19:23:53.183,GRF002
"2025    ","41390126  ",목감동,"41390",시흥시,"41390",시흥시,21379.1093282700,242100.000000000,system,2025-07-10 19:24:04.270,system,2025-07-10 19:24:04.270,GRF002
"2025    ","41390127  ",거모동,"41390",시흥시,"41390",시흥시,28945.8487329483,327600.000000000,system,2025-07-10 19:24:26.850,system,2025-07-10 19:24:26.850,GRF002
"2025    ","41390128  ",군자동,"41390",시흥시,"41390",시흥시,36496.7372713089,412500.000000000,system,2025-07-10 19:24:39.447,system,2025-07-10 19:24:39.447,GRF002
"2025    ","41390129  ",장현동,"41390",시흥시,"41390",시흥시,5129.0909614563,57800.000000000,system,2025-07-10 19:24:50.561,system,2025-07-10 19:24:50.561,GRF002
"2025    ","41390130  ",장곡동,"41390",시흥시,"41390",시흥시,7835.7754631043,88200.000000000,system,2025-07-10 19:25:01.813,system,2025-07-10 19:25:01.813,GRF002
"2025    ","41390131  ",월곶동,"41390",시흥시,"41390",시흥시,50950.7417573929,574500.000000000,system,2025-07-10 19:25:16.681,system,2025-07-10 19:25:16.681,GRF002
"2025    ","41390132  ",정왕동,"41390",시흥시,"41390",시흥시,32275.3599500656,365600.000000000,system,2025-07-10 19:26:40.466,system,2025-07-10 19:26:40.466,GRF002
"2025    ","41390134  ",무지내동,"41390",시흥시,"41390",시흥시,11255.1140813828,126900.000000000,system,2025-07-10 19:26:52.019,system,2025-07-10 19:26:52.019,GRF002
"2025    ","41410101  ",당동,"41410",군포시,"41410",군포시,563.1899738312,6400.000000000,system,2025-07-10 19:27:02.834,system,2025-07-10 19:27:02.834,GRF002
"2025    ","41410105  ",금정동,"41410",군포시,"41410",군포시,730.7158002853,8300.000000000,system,2025-07-10 19:27:15.030,system,2025-07-10 19:27:15.030,GRF002
"2025    ","41410106  ",둔대동,"41410",군포시,"41410",군포시,31681.2088775635,357600.000000000,system,2025-07-10 19:27:26.705,system,2025-07-10 19:27:26.705,GRF002
"2025    ","41410107  ",속달동,"41410",군포시,"41410",군포시,18996.6530752182,215400.000000000,system,2025-07-10 19:27:38.540,system,2025-07-10 19:27:38.540,GRF002
"2025    ","41410108  ",대야미동,"41410",군포시,"41410",군포시,5479.6828269959,62000.000000000,system,2025-07-10 19:27:49.613,system,2025-07-10 19:27:49.613,GRF002
"2025    ","41410109  ",도마교동,"41410",군포시,"41410",군포시,10972.3423471451,124000.000000000,system,2025-07-10 19:27:59.961,system,2025-07-10 19:27:59.961,GRF002
"2025    ","41430101  ",고천동,"41430",의왕시,"41430",의왕시,6883.5796127319,78100.000000000,system,2025-07-10 19:28:11.192,system,2025-07-10 19:28:11.192,GRF002
