"crtr_ymd","stdg_cd","stdg_nm","sgg_cd","sgg_nm","sigun_cd","sigun_nm","sum_genqy","sum_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt","grnd_rftp_se_cd"
"2025    ","41360112  ",다산동,"41360",남양주시,"41360",남양주시,560066.4413471220,6406600.000000000,system,2025-07-10 18:51:30.045,system,2025-07-10 18:51:30.045,GRF002
"2025    ","41360250  ",와부읍,"41360",남양주시,"41360",남양주시,1063693.4531965300,12157600.000000000,system,2025-07-10 18:53:06.794,system,2025-07-10 18:53:06.794,GRF002
"2025    ","41360253  ",진접읍,"41360",남양주시,"41360",남양주시,1772361.5273351700,20483400.000000000,system,2025-07-10 18:56:54.109,system,2025-07-10 18:56:54.109,GRF002
"2025    ","41360256  ",화도읍,"41360",남양주시,"41360",남양주시,1870937.5131387700,21464300.000000000,system,2025-07-10 18:58:46.287,system,2025-07-10 18:58:46.287,GRF002
"2025    ","41360259  ",진건읍,"41360",남양주시,"41360",남양주시,1328761.1815242800,15270900.000000000,system,2025-07-10 18:59:51.686,system,2025-07-10 18:59:51.686,GRF002
"2025    ","41370102  ",부산동,"41370",오산시,"41370",오산시,146185.5941581730,1662300.000000000,system,2025-07-10 19:00:02.584,system,2025-07-10 19:00:02.584,GRF002
"2025    ","41370103  ",원동,"41370",오산시,"41370",오산시,222530.6656904220,2523900.000000000,system,2025-07-10 19:00:14.304,system,2025-07-10 19:00:14.304,GRF002
"2025    ","41370104  ",궐동,"41370",오산시,"41370",오산시,133390.8449554440,1526900.000000000,system,2025-07-10 19:00:25.152,system,2025-07-10 19:00:25.152,GRF002
"2025    ","41370105  ",청학동,"41370",오산시,"41370",오산시,70708.7877941132,809100.000000000,system,2025-07-10 19:00:35.045,system,2025-07-10 19:00:35.045,GRF002
"2025    ","41370106  ",가장동,"41370",오산시,"41370",오산시,115434.5605831150,1319000.000000000,system,2025-07-10 19:00:45.300,system,2025-07-10 19:00:45.300,GRF002
"2025    ","41370107  ",금암동,"41370",오산시,"41370",오산시,130272.1377162930,1489000.000000000,system,2025-07-10 19:00:55.710,system,2025-07-10 19:00:55.710,GRF002
"2025    ","41370108  ",수청동,"41370",오산시,"41370",오산시,104678.7065706250,1199000.000000000,system,2025-07-10 19:01:06.122,system,2025-07-10 19:01:06.122,GRF002
"2025    ","41370110  ",내삼미동,"41370",오산시,"41370",오산시,156744.2425870900,1796700.000000000,system,2025-07-10 19:01:17.106,system,2025-07-10 19:01:17.106,GRF002
"2025    ","41370111  ",외삼미동,"41370",오산시,"41370",오산시,159627.4142379760,1828000.000000000,system,2025-07-10 19:01:27.902,system,2025-07-10 19:01:27.902,GRF002
"2025    ","41370112  ",양산동,"41370",오산시,"41370",오산시,162831.9523658750,1853300.000000000,system,2025-07-10 19:01:40.552,system,2025-07-10 19:01:40.552,GRF002
"2025    ","41370113  ",세교동,"41370",오산시,"41370",오산시,160562.2234363560,1833300.000000000,system,2025-07-10 19:01:51.170,system,2025-07-10 19:01:51.170,GRF002
"2025    ","41370114  ",지곶동,"41370",오산시,"41370",오산시,165003.4846239090,1880000.000000000,system,2025-07-10 19:02:02.274,system,2025-07-10 19:02:02.274,GRF002
"2025    ","41370115  ",서랑동,"41370",오산시,"41370",오산시,78935.4832782745,898100.000000000,system,2025-07-10 19:02:12.457,system,2025-07-10 19:02:12.457,GRF002
"2025    ","41370116  ",서동,"41370",오산시,"41370",오산시,118409.5260095600,1353300.000000000,system,2025-07-10 19:02:23.011,system,2025-07-10 19:02:23.011,GRF002
"2025    ","41370117  ",벌음동,"41370",오산시,"41370",오산시,68407.6124801636,779800.000000000,system,2025-07-10 19:02:32.834,system,2025-07-10 19:02:32.834,GRF002
"2025    ","41450111  ",미사동,"41450",하남시,"41450",하남시,235146.9089651110,2702100.000000000,system,2025-07-10 19:02:44.551,system,2025-07-10 19:02:44.551,GRF002
"2025    ","41450112  ",선동,"41450",하남시,"41450",하남시,101075.6850080490,1181300.000000000,system,2025-07-10 19:02:56.512,system,2025-07-10 19:02:56.512,GRF002
"2025    ","41450113  ",감북동,"41450",하남시,"41450",하남시,151579.2980442050,1743700.000000000,system,2025-07-10 19:03:08.784,system,2025-07-10 19:03:08.784,GRF002
"2025    ","41370118  ",두곡동,"41370",오산시,"41370",오산시,51848.1849937439,592000.000000000,system,2025-07-10 19:03:18.616,system,2025-07-10 19:03:18.616,GRF002
"2025    ","41450114  ",감일동,"41450",하남시,"41450",하남시,140670.2105951310,1619500.000000000,system,2025-07-10 19:03:30.544,system,2025-07-10 19:03:30.544,GRF002
"2025    ","41370120  ",누읍동,"41370",오산시,"41370",오산시,85437.6447830200,975600.000000000,system,2025-07-10 19:03:40.568,system,2025-07-10 19:03:40.568,GRF002
"2025    ","41465103  ",동천동,"41465",용인시 수지구,"41460",용인시,213743.4707212450,2453300.000000000,system,2025-07-10 19:03:57.309,system,2025-07-10 19:03:57.309,GRF002
"2025    ","41465104  ",고기동,"41465",용인시 수지구,"41460",용인시,185767.8687219620,2120500.000000000,system,2025-07-10 19:04:13.199,system,2025-07-10 19:04:13.199,GRF002
"2025    ","41220101  ",서정동,"41220",평택시,"41220",평택시,141592.6613082890,1611800.000000000,system,2025-07-10 17:40:30.762,system,2025-07-10 17:40:30.762,GRF002
"2025    ","41220102  ",장당동,"41220",평택시,"41220",평택시,148539.8522043230,1693900.000000000,system,2025-07-10 17:40:42.923,system,2025-07-10 17:40:42.923,GRF002
"2025    ","41220103  ",모곡동,"41220",평택시,"41220",평택시,134365.4343147280,1531400.000000000,system,2025-07-10 17:40:53.678,system,2025-07-10 17:40:53.678,GRF002
"2025    ","41220104  ",칠괴동,"41220",평택시,"41220",평택시,198096.6594915390,2263500.000000000,system,2025-07-10 17:41:04.847,system,2025-07-10 17:41:04.847,GRF002
"2025    ","41220105  ",칠원동,"41220",평택시,"41220",평택시,140216.4098825450,1602800.000000000,system,2025-07-10 17:41:14.979,system,2025-07-10 17:41:14.979,GRF002
"2025    ","41220106  ",도일동,"41220",평택시,"41220",평택시,413590.1609516140,4721400.000000000,system,2025-07-10 17:41:30.848,system,2025-07-10 17:41:30.848,GRF002
"2025    ","41220107  ",가재동,"41220",평택시,"41220",평택시,165634.8756351470,1893200.000000000,system,2025-07-10 17:41:42.532,system,2025-07-10 17:41:42.532,GRF002
"2025    ","41220108  ",장안동,"41220",평택시,"41220",평택시,242981.8680295940,2774800.000000000,system,2025-07-10 17:41:54.546,system,2025-07-10 17:41:54.546,GRF002
"2025    ","41220109  ",이충동,"41220",평택시,"41220",평택시,164510.0444650650,1873500.000000000,system,2025-07-10 17:42:06.394,system,2025-07-10 17:42:06.394,GRF002
"2025    ","41220110  ",지산동,"41220",평택시,"41220",평택시,267601.6925172810,3037600.000000000,system,2025-07-10 17:42:19.235,system,2025-07-10 17:42:19.235,GRF002
"2025    ","41220111  ",독곡동,"41220",평택시,"41220",평택시,105274.1733808520,1190100.000000000,system,2025-07-10 17:42:29.668,system,2025-07-10 17:42:29.668,GRF002
"2025    ","41220112  ",신장동,"41220",평택시,"41220",평택시,114986.4413623810,1303200.000000000,system,2025-07-10 17:42:40.966,system,2025-07-10 17:42:40.966,GRF002
"2025    ","41220113  ",평택동,"41220",평택시,"41220",평택시,44360.6661586761,504100.000000000,system,2025-07-10 17:42:50.966,system,2025-07-10 17:42:50.966,GRF002
"2025    ","41220114  ",통복동,"41220",평택시,"41220",평택시,122057.8039245610,1386700.000000000,system,2025-07-10 17:43:01.421,system,2025-07-10 17:43:01.421,GRF002
"2025    ","41220115  ",군문동,"41220",평택시,"41220",평택시,67613.7599678040,769700.000000000,system,2025-07-10 17:43:11.196,system,2025-07-10 17:43:11.196,GRF002
"2025    ","41290101  ",관문동,"41290",과천시,"41290",과천시,28238.5924491882,320400.000000000,system,2025-07-10 17:43:21.301,system,2025-07-10 17:43:21.301,GRF002
"2025    ","41220116  ",유천동,"41220",평택시,"41220",평택시,227203.1036567690,2597200.000000000,system,2025-07-10 17:43:31.923,system,2025-07-10 17:43:31.923,GRF002
"2025    ","41220117  ",합정동,"41220",평택시,"41220",평택시,237153.7932176590,2702200.000000000,system,2025-07-10 17:43:42.465,system,2025-07-10 17:43:42.465,GRF002
"2025    ","41290107  ",중앙동,"41290",과천시,"41290",과천시,104648.2569684980,1193500.000000000,system,2025-07-10 17:43:53.815,system,2025-07-10 17:43:53.815,GRF002
"2025    ","41220118  ",비전동,"41220",평택시,"41220",평택시,311375.1956491470,3537100.000000000,system,2025-07-10 17:44:04.881,system,2025-07-10 17:44:04.881,GRF002
"2025    ","41220119  ",동삭동,"41220",평택시,"41220",평택시,201127.2677297590,2288100.000000000,system,2025-07-10 17:44:15.960,system,2025-07-10 17:44:15.960,GRF002
"2025    ","41290108  ",원문동,"41290",과천시,"41290",과천시,23761.6738433838,271100.000000000,system,2025-07-10 17:44:25.367,system,2025-07-10 17:44:25.367,GRF002
"2025    ","41290109  ",별양동,"41290",과천시,"41290",과천시,48584.9216613770,553600.000000000,system,2025-07-10 17:44:34.857,system,2025-07-10 17:44:34.857,GRF002
"2025    ","41220120  ",세교동,"41220",평택시,"41220",평택시,244920.5800762180,2776200.000000000,system,2025-07-10 17:44:46.074,system,2025-07-10 17:44:46.074,GRF002
"2025    ","41220121  ",지제동,"41220",평택시,"41220",평택시,240437.8858118060,2727000.000000000,system,2025-07-10 17:44:57.355,system,2025-07-10 17:44:57.355,GRF002
"2025    ","41220122  ",신대동,"41220",평택시,"41220",평택시,237802.6260194780,2698900.000000000,system,2025-07-10 17:45:09.108,system,2025-07-10 17:45:09.108,GRF002
"2025    ","41220123  ",소사동,"41220",평택시,"41220",평택시,173445.6527185440,1978900.000000000,system,2025-07-10 17:45:20.080,system,2025-07-10 17:45:20.080,GRF002
"2025    ","41290110  ",부림동,"41290",과천시,"41290",과천시,23255.7386255264,264500.000000000,system,2025-07-10 17:45:29.580,system,2025-07-10 17:45:29.580,GRF002
"2025    ","41220124  ",용이동,"41220",평택시,"41220",평택시,247011.5351667400,2816300.000000000,system,2025-07-10 17:45:40.273,system,2025-07-10 17:45:40.273,GRF002
"2025    ","41360262  ",오남읍,"41360",남양주시,"41360",남양주시,506442.3843564990,5846300.000000000,system,2025-07-10 17:46:26.473,system,2025-07-10 17:46:26.473,GRF002
"2025    ","41550114  ",금산동,"41550",안성시,"41550",안성시,21253.4499855042,245500.000000000,system,2025-07-10 17:46:36.055,system,2025-07-10 17:46:36.055,GRF002
"2025    ","41220125  ",월곡동,"41220",평택시,"41220",평택시,167770.3631944660,1914500.000000000,system,2025-07-10 17:46:46.743,system,2025-07-10 17:46:46.743,GRF002
"2025    ","41550115  ",연지동,"41550",안성시,"41550",안성시,2846.5620813370,32900.000000000,system,2025-07-10 17:46:56.147,system,2025-07-10 17:46:56.147,GRF002
"2025    ","41550116  ",대천동,"41550",안성시,"41550",안성시,2803.4865636826,32400.000000000,system,2025-07-10 17:47:05.613,system,2025-07-10 17:47:05.613,GRF002
"2025    ","41550117  ",서인동,"41550",안성시,"41550",안성시,2786.6900873184,32200.000000000,system,2025-07-10 17:47:15.052,system,2025-07-10 17:47:15.052,GRF002
"2025    ","41220126  ",청룡동,"41220",평택시,"41220",평택시,216353.9239645000,2464300.000000000,system,2025-07-10 17:47:26.259,system,2025-07-10 17:47:26.259,GRF002
"2025    ","41220127  ",죽백동,"41220",평택시,"41220",평택시,348018.8680286410,3966600.000000000,system,2025-07-10 17:47:37.937,system,2025-07-10 17:47:37.937,GRF002
"2025    ","41220128  ",고덕동,"41220",평택시,"41220",평택시,1277701.2144126900,14557900.000000000,system,2025-07-10 17:48:24.588,system,2025-07-10 17:48:24.588,GRF002
"2025    ","41220250  ",팽성읍,"41220",평택시,"41220",평택시,2575979.7757024800,29384700.000000000,system,2025-07-10 17:49:42.324,system,2025-07-10 17:49:42.324,GRF002
"2025    ","41220253  ",안중읍,"41220",평택시,"41220",평택시,2032865.1914033900,22838900.000000000,system,2025-07-10 17:52:07.927,system,2025-07-10 17:52:07.927,GRF002
"2025    ","41220256  ",포승읍,"41220",평택시,"41220",평택시,3490194.0827150300,38912500.000000000,system,2025-07-10 17:56:21.947,system,2025-07-10 17:56:21.947,GRF002
"2025    ","41220259  ",청북읍,"41220",평택시,"41220",평택시,3694945.2679462400,41689400.000000000,system,2025-07-10 17:58:44.167,system,2025-07-10 17:58:44.167,GRF002
"2025    ","41220310  ",진위면,"41220",평택시,"41220",평택시,1826808.0676317200,20739600.000000000,system,2025-07-10 18:01:22.015,system,2025-07-10 18:01:22.015,GRF002
"2025    ","41220320  ",서탄면,"41220",평택시,"41220",평택시,1412562.8894147900,16141300.000000000,system,2025-07-10 18:03:34.710,system,2025-07-10 18:03:34.710,GRF002
"2025    ","41220330  ",고덕면,"41220",평택시,"41220",평택시,1617715.0808305700,18364600.000000000,system,2025-07-10 18:06:09.790,system,2025-07-10 18:06:09.790,GRF002
"2025    ","41550102  ",숭인동,"41550",안성시,"41550",안성시,5047.4514045715,58400.000000000,system,2025-07-10 19:04:22.823,system,2025-07-10 19:04:22.823,GRF002
"2025    ","41370121  ",가수동,"41370",오산시,"41370",오산시,64117.0743885040,732900.000000000,system,2025-07-10 19:04:32.712,system,2025-07-10 19:04:32.712,GRF002
"2025    ","41550103  ",영동,"41550",안성시,"41550",안성시,3114.4052591324,36000.000000000,system,2025-07-10 19:04:42.281,system,2025-07-10 19:04:42.281,GRF002
"2025    ","41370122  ",고현동,"41370",오산시,"41370",오산시,32190.3116931915,364300.000000000,system,2025-07-10 19:04:52.275,system,2025-07-10 19:04:52.275,GRF002
"2025    ","41370123  ",청호동,"41370",오산시,"41370",오산시,34682.8750038147,392400.000000000,system,2025-07-10 19:05:02.109,system,2025-07-10 19:05:02.109,GRF002
"2025    ","41220340  ",오성면,"41220",평택시,"41220",평택시,2284399.9440202700,25939200.000000000,system,2025-07-10 18:07:32.787,system,2025-07-10 18:07:32.787,GRF002
"2025    ","41370124  ",갈곶동,"41370",오산시,"41370",오산시,80811.7408418655,918500.000000000,system,2025-07-10 19:05:13.054,system,2025-07-10 19:05:13.054,GRF002
"2025    ","41480250  ",문산읍,"41480",파주시,"41480",파주시,2375583.7712192500,27133000.000000000,system,2025-07-10 19:57:23.854,system,2025-07-10 19:57:23.854,GRF002
"2025    ","41480253  ",파주읍,"41480",파주시,"41480",파주시,1536241.6080398600,17594300.000000000,system,2025-07-10 19:58:08.674,system,2025-07-10 19:58:08.674,GRF002
"2025    ","41480256  ",법원읍,"41480",파주시,"41480",파주시,1661293.3952646300,19043600.000000000,system,2025-07-10 20:00:55.373,system,2025-07-10 20:00:55.373,GRF002
"2025    ","41480262  ",조리읍,"41480",파주시,"41480",파주시,1294791.3615608200,14868200.000000000,system,2025-07-10 20:02:28.846,system,2025-07-10 20:02:28.846,GRF002
"2025    ","41480310  ",월롱면,"41480",파주시,"41480",파주시,1382118.4689292900,15797200.000000000,system,2025-07-10 20:04:25.875,system,2025-07-10 20:04:25.875,GRF002
"2025    ","41480320  ",탄현면,"41480",파주시,"41480",파주시,2806090.5785570100,31825900.000000000,system,2025-07-10 20:06:54.228,system,2025-07-10 20:06:54.228,GRF002
"2025    ","41550310  ",보개면,"41550",안성시,"41550",안성시,2510340.6230430600,28692700.000000000,system,2025-07-10 21:11:08.604,system,2025-07-10 21:11:08.604,GRF002
"2025    ","41570350  ",월곶면,"41570",김포시,"41570",김포시,1591155.2677583700,17995100.000000000,system,2025-07-10 21:55:28.819,system,2025-07-10 21:55:28.819,GRF002
"2025    ","41570360  ",하성면,"41570",김포시,"41570",김포시,2722679.5445861800,30985300.000000000,system,2025-07-10 21:56:48.618,system,2025-07-10 21:56:48.618,GRF002
"2025    ","41590116  ",진안동,"41590",화성시,"41590",화성시,211100.2240343090,2415300.000000000,system,2025-07-10 21:56:59.475,system,2025-07-10 21:56:59.475,GRF002
"2025    ","41590117  ",병점동,"41590",화성시,"41590",화성시,173370.7751111980,1982900.000000000,system,2025-07-10 21:57:12.312,system,2025-07-10 21:57:12.312,GRF002
"2025    ","41590118  ",능동,"41590",화성시,"41590",화성시,185583.5493364330,2126900.000000000,system,2025-07-10 21:57:23.662,system,2025-07-10 21:57:23.662,GRF002
"2025    ","41590119  ",기산동,"41590",화성시,"41590",화성시,99989.1533107758,1147100.000000000,system,2025-07-10 21:57:34.099,system,2025-07-10 21:57:34.099,GRF002
"2025    ","41590120  ",반월동,"41590",화성시,"41590",화성시,285160.2827863690,3283400.000000000,system,2025-07-10 21:57:50.320,system,2025-07-10 21:57:50.320,GRF002
"2025    ","41590121  ",반정동,"41590",화성시,"41590",화성시,164322.1016836170,1884600.000000000,system,2025-07-10 21:58:01.643,system,2025-07-10 21:58:01.643,GRF002
"2025    ","41590122  ",황계동,"41590",화성시,"41590",화성시,98649.7002611160,1128100.000000000,system,2025-07-10 21:58:11.764,system,2025-07-10 21:58:11.764,GRF002
"2025    ","41590123  ",배양동,"41590",화성시,"41590",화성시,95111.5423278809,1084500.000000000,system,2025-07-10 21:58:22.990,system,2025-07-10 21:58:22.990,GRF002
"2025    ","41590124  ",기안동,"41590",화성시,"41590",화성시,159051.6509428020,1807200.000000000,system,2025-07-10 21:58:34.316,system,2025-07-10 21:58:34.316,GRF002
"2025    ","41590125  ",송산동,"41590",화성시,"41590",화성시,191276.3991107940,2178400.000000000,system,2025-07-10 21:58:44.957,system,2025-07-10 21:58:44.957,GRF002
"2025    ","41590126  ",안녕동,"41590",화성시,"41590",화성시,451504.7390956880,5113100.000000000,system,2025-07-10 21:59:01.977,system,2025-07-10 21:59:01.977,GRF002
"2025    ","41590127  ",반송동,"41590",화성시,"41590",화성시,261990.9087104800,3024800.000000000,system,2025-07-10 21:59:13.788,system,2025-07-10 21:59:13.788,GRF002
"2025    ","41590128  ",석우동,"41590",화성시,"41590",화성시,191814.4587478640,2230300.000000000,system,2025-07-10 21:59:25.625,system,2025-07-10 21:59:25.625,GRF002
"2025    ","41590129  ",오산동,"41590",화성시,"41590",화성시,325076.7820472720,3791900.000000000,system,2025-07-10 21:59:40.542,system,2025-07-10 21:59:40.542,GRF002
"2025    ","41590130  ",청계동,"41590",화성시,"41590",화성시,255701.4264850620,2980500.000000000,system,2025-07-10 21:59:53.135,system,2025-07-10 21:59:53.135,GRF002
"2025    ","41590131  ",영천동,"41590",화성시,"41590",화성시,331266.1427488330,3857400.000000000,system,2025-07-10 22:00:05.643,system,2025-07-10 22:00:05.643,GRF002
"2025    ","41590132  ",중동,"41590",화성시,"41590",화성시,144912.7164039610,1664700.000000000,system,2025-07-10 22:00:19.924,system,2025-07-10 22:00:19.924,GRF002
"2025    ","41590133  ",신동,"41590",화성시,"41590",화성시,371423.1279258730,4241900.000000000,system,2025-07-10 22:00:34.952,system,2025-07-10 22:00:34.952,GRF002
"2025    ","41590134  ",목동,"41590",화성시,"41590",화성시,121542.2173490520,1405900.000000000,system,2025-07-10 22:00:45.396,system,2025-07-10 22:00:45.396,GRF002
"2025    ","41590135  ",산척동,"41590",화성시,"41590",화성시,216719.7918653490,2486700.000000000,system,2025-07-10 22:00:57.070,system,2025-07-10 22:00:57.070,GRF002
"2025    ","41590136  ",장지동,"41590",화성시,"41590",화성시,335093.2628679280,3812800.000000000,system,2025-07-10 22:01:12.880,system,2025-07-10 22:01:12.880,GRF002
"2025    ","41590137  ",송동,"41590",화성시,"41590",화성시,91383.7774763107,1053300.000000000,system,2025-07-10 22:01:23.002,system,2025-07-10 22:01:23.002,GRF002
"2025    ","41670101  ",상동,"41670",여주시,"41670",여주시,89220.3231029510,1034400.000000000,system,2025-07-10 22:01:33.163,system,2025-07-10 22:01:33.163,GRF002
"2025    ","41590138  ",방교동,"41590",화성시,"41590",화성시,179333.7515115740,2068700.000000000,system,2025-07-10 22:01:43.944,system,2025-07-10 22:01:43.944,GRF002
"2025    ","41590139  ",금곡동,"41590",화성시,"41590",화성시,125680.6104040150,1447200.000000000,system,2025-07-10 22:01:54.863,system,2025-07-10 22:01:54.863,GRF002
"2025    ","41590140  ",새솔동,"41590",화성시,"41590",화성시,936.9799232483,10600.000000000,system,2025-07-10 22:02:13.473,system,2025-07-10 22:02:13.473,GRF002
"2025    ","41590253  ",봉담읍,"41590",화성시,"41590",화성시,2059757.1393175100,23258900.000000000,system,2025-07-10 22:05:53.290,system,2025-07-10 22:05:53.290,GRF002
"2025    ","41610101  ",경안동,"41610",광주시,"41610",광주시,83643.9527292252,962400.000000000,system,2025-07-10 23:43:33.237,system,2025-07-10 23:43:33.237,GRF002
"2025    ","41610102  ",쌍령동,"41610",광주시,"41610",광주시,104754.1016826630,1204800.000000000,system,2025-07-10 23:43:44.334,system,2025-07-10 23:43:44.334,GRF002
"2025    ","41610330  ",도척면,"41610",광주시,"41610",광주시,1368073.3417844800,15721000.000000000,system,2025-07-11 00:32:46.574,system,2025-07-11 00:32:46.574,GRF002
"2025    ","41630340  ",장흥면,"41630",양주시,"41630",양주시,997896.5773248670,11499800.000000000,system,2025-07-11 00:57:23.643,system,2025-07-11 00:57:23.643,GRF002
"2025    ","41650101  ",신읍동,"41650",포천시,"41650",포천시,187186.3626022340,2216500.000000000,system,2025-07-11 00:57:37.600,system,2025-07-11 00:57:37.600,GRF002
"2025    ","41650102  ",어룡동,"41650",포천시,"41650",포천시,217993.2135753630,2587500.000000000,system,2025-07-11 00:57:50.238,system,2025-07-11 00:57:50.238,GRF002
"2025    ","41650103  ",자작동,"41650",포천시,"41650",포천시,150128.0091276170,1780500.000000000,system,2025-07-11 00:58:03.572,system,2025-07-11 00:58:03.572,GRF002
"2025    ","41650104  ",선단동,"41650",포천시,"41650",포천시,240330.9376659390,2843500.000000000,system,2025-07-11 00:58:15.411,system,2025-07-11 00:58:15.411,GRF002
"2025    ","41650105  ",설운동,"41650",포천시,"41650",포천시,204664.6374549870,2422200.000000000,system,2025-07-11 00:58:31.296,system,2025-07-11 00:58:31.296,GRF002
"2025    ","41650106  ",동교동,"41650",포천시,"41650",포천시,220188.4712219240,2599800.000000000,system,2025-07-11 00:58:49.011,system,2025-07-11 00:58:49.011,GRF002
"2025    ","41650250  ",소흘읍,"41650",포천시,"41650",포천시,1708197.0779914900,19776000.000000000,system,2025-07-11 01:00:36.198,system,2025-07-11 01:00:36.198,GRF002
"2025    ","41650310  ",군내면,"41650",포천시,"41650",포천시,1601619.6326513300,18817500.000000000,system,2025-07-11 01:01:47.855,system,2025-07-11 01:01:47.855,GRF002
"2025    ","41220370  ",현덕면,"41220",평택시,"41220",평택시,1928416.8386144600,21400500.000000000,system,2025-07-10 18:09:07.708,system,2025-07-10 18:09:07.708,GRF002
"2025    ","41250101  ",송내동,"41250",동두천시,"41250",동두천시,184221.4387950900,2156200.000000000,system,2025-07-10 18:09:20.070,system,2025-07-10 18:09:20.070,GRF002
"2025    ","41250102  ",지행동,"41250",동두천시,"41250",동두천시,168458.1490468980,1963400.000000000,system,2025-07-10 18:09:33.019,system,2025-07-10 18:09:33.019,GRF002
"2025    ","41250103  ",생연동,"41250",동두천시,"41250",동두천시,238822.2169284820,2782800.000000000,system,2025-07-10 18:09:46.368,system,2025-07-10 18:09:46.368,GRF002
"2025    ","41250104  ",광암동,"41250",동두천시,"41250",동두천시,77153.1658515930,902500.000000000,system,2025-07-10 18:10:05.496,system,2025-07-10 18:10:05.496,GRF002
"2025    ","41390101  ",대야동,"41390",시흥시,"41390",시흥시,248881.5911207200,2824100.000000000,system,2025-07-10 19:05:25.480,system,2025-07-10 19:05:25.480,GRF002
"2025    ","41390102  ",신천동,"41390",시흥시,"41390",시흥시,201352.0729646680,2278800.000000000,system,2025-07-10 19:05:37.238,system,2025-07-10 19:05:37.238,GRF002
"2025    ","41480350  ",광탄면,"41480",파주시,"41480",파주시,2051826.8322191200,23587000.000000000,system,2025-07-10 20:10:55.356,system,2025-07-10 20:10:55.356,GRF002
"2025    ","41550320  ",금광면,"41550",안성시,"41550",안성시,1528023.4627447100,17419900.000000000,system,2025-07-10 21:14:13.367,system,2025-07-10 21:14:13.367,GRF002
"2025    ","41550330  ",서운면,"41550",안성시,"41550",안성시,823516.8509845730,9491500.000000000,system,2025-07-10 21:15:24.758,system,2025-07-10 21:15:24.758,GRF002
"2025    ","41550340  ",미양면,"41550",안성시,"41550",안성시,2272689.8186111500,26193400.000000000,system,2025-07-10 21:17:43.996,system,2025-07-10 21:17:43.996,GRF002
"2025    ","41550350  ",대덕면,"41550",안성시,"41550",안성시,1894107.1435728100,21725000.000000000,system,2025-07-10 21:19:56.692,system,2025-07-10 21:19:56.692,GRF002
"2025    ","41590256  ",우정읍,"41590",화성시,"41590",화성시,4343699.9675684000,48441500.000000000,system,2025-07-10 22:43:55.916,system,2025-07-10 22:43:55.916,GRF002
"2025    ","41610113  ",목동,"41610",광주시,"41610",광주시,149528.6320400240,1718700.000000000,system,2025-07-10 23:43:56.750,system,2025-07-10 23:43:56.750,GRF002
"2025    ","41610103  ",송정동,"41610",광주시,"41610",광주시,158276.1293802260,1821800.000000000,system,2025-07-10 23:44:09.623,system,2025-07-10 23:44:09.623,GRF002
"2025    ","41650340  ",신북면,"41650",포천시,"41650",포천시,1958178.5486383400,22821700.000000000,system,2025-07-10 23:51:28.945,system,2025-07-10 23:51:28.945,GRF002
"2025    ","41650350  ",창수면,"41650",포천시,"41650",포천시,1316226.1210041000,15282600.000000000,system,2025-07-10 23:59:06.560,system,2025-07-10 23:59:06.560,GRF002
"2025    ","41610340  ",퇴촌면,"41610",광주시,"41610",광주시,806624.0890054700,9304900.000000000,system,2025-07-11 00:35:47.919,system,2025-07-11 00:35:47.919,GRF002
"2025    ","41650320  ",내촌면,"41650",포천시,"41650",포천시,990748.0888080600,11544800.000000000,system,2025-07-11 01:04:37.326,system,2025-07-11 01:04:37.326,GRF002
"2025    ","41670105  ",단현동,"41670",여주시,"41670",여주시,129062.5894269940,1483500.000000000,system,2025-07-11 01:06:40.535,system,2025-07-11 01:06:40.535,GRF002
"2025    ","41670108  ",교동,"41670",여주시,"41670",여주시,174112.1816902160,2021500.000000000,system,2025-07-11 01:06:52.091,system,2025-07-11 01:06:52.091,GRF002
"2025    ","41670109  ",월송동,"41670",여주시,"41670",여주시,156997.5538349150,1820000.000000000,system,2025-07-11 01:07:03.051,system,2025-07-11 01:07:03.051,GRF002
"2025    ","41670110  ",가업동,"41670",여주시,"41670",여주시,105411.9731798170,1222600.000000000,system,2025-07-11 01:07:14.073,system,2025-07-11 01:07:14.073,GRF002
"2025    ","41670111  ",연라동,"41670",여주시,"41670",여주시,344542.8060731890,3990400.000000000,system,2025-07-11 01:07:28.260,system,2025-07-11 01:07:28.260,GRF002
"2025    ","41670112  ",상거동,"41670",여주시,"41670",여주시,192406.9711103440,2222900.000000000,system,2025-07-11 01:07:41.268,system,2025-07-11 01:07:41.268,GRF002
"2025    ","41670113  ",하거동,"41670",여주시,"41670",여주시,277749.2924518590,3199300.000000000,system,2025-07-11 01:07:55.542,system,2025-07-11 01:07:55.542,GRF002
"2025    ","41670114  ",삼교동,"41670",여주시,"41670",여주시,216497.8401489260,2505400.000000000,system,2025-07-11 01:08:07.157,system,2025-07-11 01:08:07.157,GRF002
"2025    ","41670115  ",점봉동,"41670",여주시,"41670",여주시,238291.4783029560,2775300.000000000,system,2025-07-11 01:08:20.141,system,2025-07-11 01:08:20.141,GRF002
"2025    ","41670116  ",능현동,"41670",여주시,"41670",여주시,168340.6056671140,1955800.000000000,system,2025-07-11 01:08:31.024,system,2025-07-11 01:08:31.024,GRF002
"2025    ","41670117  ",멱곡동,"41670",여주시,"41670",여주시,200886.3669710160,2316800.000000000,system,2025-07-11 01:08:42.685,system,2025-07-11 01:08:42.685,GRF002
